# dirty_pages redo_length page_writes xct_end updates
22975 6620 1921 1524.95 21624
23246 6630 1918 1525.6 21710
23519 6639 1834 1527.15 22261
23773 6648 1908 1529.45 21623
24064 6658 1945 1534.9 22282
24351 6668 1910 1531.95 22355
24209 6677 1935 1534.3 21879
23704 6687 1920 1540.1 22733
22158 6696 4825 1540.4 22427
22764 6706 749 1546.55 22700
22791 6717 1985 1556.5 23759
23025 6727 2013 1568.25 24152
23376 6737 2097 1577.9 23057
23698 6747 2003 1585 22885
23965 6755 1854 1582.75 20436
24436 6765 1868 1584.4 21913
24650 6775 1892 1585.7 22408
24452 6784 1911 1595 21826
23991 6794 1971 1598.25 22270
22597 6803 4513 1595.35 21758
23087 6812 852 1592.7 20501
23146 6821 1708 1587.45 19468
23412 6831 1981 1596.55 23968
23584 6840 2131 1597.3 22813
23861 6851 2032 1601.05 23471
24162 6861 2029 1607.05 23693
24658 6871 1966 1614.7 24010
24834 6882 1994 1623.05 24304
24698 6892 1678 1627 23692
24383 6902 1829 1629 24314
22881 6912 4693 1627.9 23473
23477 6922 698 1618.2 21779
23531 6931 1686 1604.75 21628
23635 6940 1712 1595.4 20686
23922 6950 2057 1604.55 23701
24136 6960 2064 1611.1 24471
24375 6971 1987 1616.1 23665
24648 6981 2001 1620.85 23309
25008 6991 1954 1626.75 23431
24854 7002 2001 1635.9 25001
24314 7011 2070 1644.5 22972
22551 7021 4955 1650.6 21818
23259 7030 730 1644.35 21455
23293 7040 2021 1647.85 23635
23386 7050 2014 1643.8 22700
23640 7060 1988 1638.8 23045
23926 7069 1934 1635.1 22790
24207 7080 2004 1630.05 23252
24521 7089 1824 1622.15 22201
24845 7099 1873 1617.45 21891
24764 7108 1857 1612.6 21571
24345 7114 1190 1586.1 13635
24013 7124 1972 1593.7 22320
22953 7134 4198 1601.15 23025
23134 7143 1336 1594.4 22293
23213 7153 1912 1588.9 22624
23434 7162 1911 1583.95 22165
23683 7172 1925 1579.3 22304
23881 7182 1983 1576.7 22361
24195 7191 1963 1573.75 22606
24594 7201 1880 1568.25 22021
24767 7210 1874 1572.1 23018
24492 7221 1863 1576.3 23112
24170 7231 2060 1581.1 24545
22742 7241 4666 1581.05 22310
23104 7250 1108 1580.25 22685
23170 7261 2044 1583.8 24017
23450 7271 1998 1585.75 23537
23641 7281 1997 1589.1 22577
24018 7291 1899 1592.45 22790
24164 7301 2063 1599.3 23469
24633 7311 2084 1637 24146
24766 7320 1925 1636.6 22427
24301 7330 1920 1632.05 21096
23983 7339 1844 1628.6 21270
22649 7348 4416 1620.65 20787
22921 7357 1068 1613.3 20666
22979 7366 1839 1609.15 21355
23292 7376 1941 1609.2 23060
23566 7386 2107 1612.2 24384
23807 7396 2020 1615.95 23451
24116 7407 1970 1620.2 24345
24491 7415 1585 1607.35 20753
24691 7425 1831 1596.3 20840
24350 7434 1944 1592.35 22253
23937 7444 1948 1590.3 22401
22180 7453 5020 1580.95 21929
22972 7463 565 1581.35 23106
22937 7473 2011 1580.85 22357
23184 7483 1980 1583.95 24808
23496 7494 2097 1587.65 24808
23756 7504 2066 1587.2 24289
24051 7514 2007 1591.9 23003
24459 7523 1703 1583.1 19002
24716 7532 1949 1586.65 22389
24256 7542 1977 1591.75 22116
23870 7551 1996 1597.4 21819
22306 7560 4741 1594.85 20183
22880 7568 694 1588.35 20982
22987 7579 1991 1587.95 24507
23195 7589 1920 1585.8 22804
23384 7598 1949 1575.5 22069
23559 7608 1956 1584.3 22811
23774 7618 2014 1587.85 22288
24168 7628 1931 1591.85 22397
24401 7637 1909 1590.45 22311
24069 7647 1941 1596.1 22178
23746 7656 1997 1592.2 22186
22065 7665 4809 1586.25 20673
22709 7674 600 1574.15 21247
22821 7683 1638 1558.65 20749
22921 7691 1687 1541 19420
23210 7700 1773 1528.4 21303
23380 7710 1993 1540.3 21946
23689 7720 1946 1539.75 22021
24122 7729 1566 1539.15 21728
24548 7738 1959 1542.2 22377
24595 7748 1888 1547.3 22566
24061 7757 1948 1551.4 21739
23716 7767 1977 1543.05 21925
22737 7776 4057 1537.35 20761
22847 7785 1397 1538.2 21499
22928 7795 1928 1536.9 23013
23100 7804 1959 1533.5 22527
23313 7814 1959 1530.65 22266
23569 7823 1950 1532.95 21796
23874 7833 1913 1531.2 22888
24210 7842 1921 1521.6 19564
24384 7850 1717 1518.25 20406
23975 7859 1751 1518.85 20983
23763 7868 1770 1518.9 20726
22232 7877 4542 1521.65 20443
22699 7886 849 1523 20360
22675 7895 2116 1522.95 22378
22870 7902 1408 1504.65 16323
23097 7911 1691 1495 18721
23273 7920 1851 1490.35 21678
23679 7929 1786 1487.9 20662
23868 7937 1785 1482.45 19850
24399 7947 2180 1490.4 23251
24069 7958 2280 1498.25 22926
23627 7967 1996 1497.25 21611
21848 7976 5080 1498.9 22762
22612 7985 443 1497.55 21506
22604 7995 1886 1497.55 21326
22864 8004 1768 1498 21975
23270 8014 1865 1496.85 22067
23566 8023 1795 1505.1 21529
23943 8032 1764 1509.3 20723
24154 8041 1815 1513.05 21295
24726 8050 1835 1518.3 21301
24852 8060 1822 1523.45 21208
24328 8069 1806 1525.2 21062
23755 8079 2291 1529.95 24107
