Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

04:12:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:12:29 AM  all   10.98    0.00    7.24   16.32    0.00    0.22    0.00    0.00    0.00   65.25
04:12:30 AM  all   11.14    0.00    6.89   16.04    0.00    0.17    0.00    0.00    0.00   65.76
04:12:31 AM  all   11.28    0.00    7.08   14.63    0.00    0.08    0.00    0.00    0.00   66.92
04:12:32 AM  all   10.29    0.00    5.92   12.99    0.00    0.09    0.00    0.00    0.00   70.72
04:12:33 AM  all   11.15    0.00    6.21   11.62    0.00    0.13    0.00    0.00    0.00   70.89
04:12:34 AM  all   12.08    0.00    6.30   10.75    0.00    0.17    0.00    0.00    0.00   70.71
04:12:35 AM  all   14.49    0.00    6.67    9.86    0.00    0.17    0.00    0.00    0.00   68.82
04:12:36 AM  all   12.68    0.00    5.63    8.94    0.00    0.09    0.00    0.00    0.00   72.67
04:12:37 AM  all   11.21    0.00    5.05    7.74    0.00    0.09    0.00    0.00    0.00   75.92
04:12:38 AM  all   10.87    0.00    4.83    7.37    0.00    0.09    0.00    0.00    0.00   76.84
04:12:39 AM  all   11.84    0.00    4.88    6.83    0.00    0.13    0.00    0.00    0.00   76.33
04:12:40 AM  all   15.62    0.00    4.65    6.76    0.00    0.13    0.00    0.00    0.00   72.85
04:12:41 AM  all   13.47    0.00    5.95    6.20    0.00    0.04    0.00    0.00    0.00   74.33
04:12:42 AM  all   14.48    0.00    6.13    6.18    0.00    0.04    0.00    0.00    0.00   73.17
04:12:43 AM  all   14.84    0.00    5.65    5.53    0.00    0.09    0.00    0.00    0.00   73.89
04:12:44 AM  all   11.94    0.00    3.91    4.84    0.00    0.17    0.00    0.00    0.00   79.13
04:12:45 AM  all   11.76    0.00    4.60    4.94    0.00    0.04    0.00    0.00    0.00   78.64
04:12:46 AM  all   13.32    0.00    5.05    4.50    0.00    0.08    0.00    0.00    0.00   77.05
04:12:47 AM  all   12.16    0.00    4.08    4.29    0.00    0.09    0.00    0.00    0.00   79.38
04:12:48 AM  all   10.88    0.00    3.93    4.40    0.00    0.13    0.00    0.00    0.00   80.66
04:12:49 AM  all   14.47    0.00    5.69    4.72    0.00    0.13    0.00    0.00    0.00   74.99
04:12:50 AM  all   14.13    0.00    5.46    3.93    0.00    0.00    0.00    0.00    0.00   76.48
04:12:51 AM  all   12.85    0.00    4.05    4.18    0.00    0.04    0.00    0.00    0.00   78.87
04:12:52 AM  all   12.28    0.00    4.36    3.94    0.00    0.04    0.00    0.00    0.00   79.38
04:12:53 AM  all   13.33    0.00    4.60    6.35    0.00    0.17    0.00    0.00    0.00   75.55
04:12:54 AM  all   13.35    0.00    4.93    6.55    0.00    0.04    0.00    0.00    0.00   75.13
04:12:55 AM  all   12.91    0.00    4.28    6.63    0.00    0.04    0.00    0.00    0.00   76.14
04:12:56 AM  all   14.44    0.00    5.14    6.24    0.00    0.08    0.00    0.00    0.00   74.09
04:12:57 AM  all   14.35    0.00    6.16    5.99    0.00    0.04    0.00    0.00    0.00   73.46
04:12:58 AM  all   14.87    0.00    4.46    5.91    0.00    0.08    0.00    0.00    0.00   74.67
04:12:59 AM  all   12.85    0.00    4.82    5.89    0.00    0.04    0.00    0.00    0.00   76.39
04:13:00 AM  all   13.95    0.00    5.15    5.91    0.00    0.09    0.00    0.00    0.00   74.90
04:13:01 AM  all   11.52    0.00    3.50    3.71    0.00    0.09    0.00    0.00    0.00   81.19
04:13:02 AM  all   12.16    0.00    3.25    3.08    0.00    0.00    0.00    0.00    0.00   81.50
04:13:03 AM  all   11.36    0.00    3.63    3.03    0.00    0.09    0.00    0.00    0.00   81.89
04:13:04 AM  all   13.35    0.00    5.20    3.24    0.00    0.04    0.00    0.00    0.00   78.17
04:13:05 AM  all   14.00    0.00    5.06    3.36    0.00    0.04    0.00    0.00    0.00   77.53
04:13:06 AM  all   12.73    0.00    3.41    3.19    0.00    0.00    0.00    0.00    0.00   80.67
04:13:07 AM  all   10.77    0.00    3.74    4.00    0.00    0.00    0.00    0.00    0.00   81.49
04:13:08 AM  all   11.99    0.00    3.63    3.12    0.00    0.04    0.00    0.00    0.00   81.21
04:13:09 AM  all   11.61    0.00    3.52    3.18    0.00    0.04    0.00    0.00    0.00   81.66
04:13:10 AM  all   12.39    0.00    3.51    2.96    0.00    0.00    0.00    0.00    0.00   81.14
04:13:11 AM  all   13.49    0.00    4.50    3.14    0.00    0.00    0.00    0.00    0.00   78.88
04:13:12 AM  all   15.60    0.00    5.34    3.28    0.00    0.04    0.00    0.00    0.00   75.74
04:13:13 AM  all   15.59    0.00    4.33    3.24    0.00    0.04    0.00    0.00    0.00   76.81
04:13:14 AM  all   13.09    0.00    4.49    3.10    0.00    0.08    0.00    0.00    0.00   79.24
04:13:15 AM  all   11.44    0.00    2.96    3.00    0.00    0.00    0.00    0.00    0.00   82.60
04:13:16 AM  all   13.33    0.00    4.43    4.77    0.00    0.00    0.00    0.00    0.00   77.47
04:13:17 AM  all   12.22    0.00    3.78    3.18    0.00    0.04    0.00    0.00    0.00   80.78
04:13:18 AM  all   14.24    0.00    5.14    5.48    0.00    0.08    0.00    0.00    0.00   75.05
04:13:19 AM  all   15.75    0.00    6.55    5.62    0.00    0.04    0.00    0.00    0.00   72.04
04:13:20 AM  all   15.66    0.00    5.11    5.79    0.00    0.00    0.00    0.00    0.00   73.45
04:13:21 AM  all   15.09    0.00    4.83    5.64    0.00    0.08    0.00    0.00    0.00   74.35
04:13:22 AM  all   13.40    0.00    4.47    4.76    0.00    0.04    0.00    0.00    0.00   77.33
04:13:23 AM  all   12.84    0.00    4.04    3.41    0.00    0.04    0.00    0.00    0.00   79.66
04:13:24 AM  all   11.46    0.00    3.99    3.18    0.00    0.00    0.00    0.00    0.00   81.37
04:13:25 AM  all   12.55    0.00    3.93    3.63    0.00    0.04    0.00    0.00    0.00   79.85
04:13:26 AM  all   12.99    0.00    4.53    3.68    0.00    0.04    0.00    0.00    0.00   78.76
04:13:27 AM  all   14.35    0.00    5.22    3.61    0.00    0.00    0.00    0.00    0.00   76.82
04:13:28 AM  all   15.00    0.00    4.87    2.92    0.00    0.00    0.00    0.00    0.00   77.20
04:13:29 AM  all   13.56    0.00    3.56    3.81    0.00    0.04    0.00    0.00    0.00   79.03
04:13:30 AM  all   12.39    0.00    3.49    3.62    0.00    0.09    0.00    0.00    0.00   80.41
04:13:31 AM  all   12.57    0.00    3.65    3.65    0.00    0.00    0.00    0.00    0.00   80.12
04:13:32 AM  all   11.49    0.00    3.11    2.85    0.00    0.00    0.00    0.00    0.00   82.55
04:13:33 AM  all   13.16    0.00    4.50    3.45    0.00    0.04    0.00    0.00    0.00   78.85
04:13:34 AM  all   13.48    0.00    5.03    4.14    0.00    0.04    0.00    0.00    0.00   77.31
04:13:35 AM  all   14.30    0.00    5.05    3.73    0.00    0.00    0.00    0.00    0.00   76.92
04:13:36 AM  all   14.14    0.00    3.76    3.03    0.00    0.04    0.00    0.00    0.00   79.03
04:13:37 AM  all   12.99    0.00    3.42    3.04    0.00    0.00    0.00    0.00    0.00   80.56
04:13:38 AM  all   12.02    0.00    3.75    2.94    0.00    0.00    0.00    0.00    0.00   81.30
04:13:39 AM  all   12.19    0.00    3.12    3.08    0.00    0.04    0.00    0.00    0.00   81.56
04:13:40 AM  all   13.53    0.00    3.41    3.37    0.00    0.04    0.00    0.00    0.00   79.65
04:13:41 AM  all   11.30    0.00    3.08    2.52    0.00    0.00    0.00    0.00    0.00   83.10
04:13:42 AM  all   15.93    0.00    6.07    5.38    0.00    0.13    0.00    0.00    0.00   72.49
04:13:43 AM  all   14.61    0.00    4.46    2.65    0.00    0.00    0.00    0.00    0.00   78.27
04:13:44 AM  all   16.69    0.00    4.77    4.99    0.00    0.08    0.00    0.00    0.00   73.47
04:13:45 AM  all   13.44    0.00    4.08    5.27    0.00    0.04    0.00    0.00    0.00   77.17
04:13:46 AM  all   13.88    0.00    4.34    5.03    0.00    0.09    0.00    0.00    0.00   76.66
04:13:47 AM  all   15.07    0.00    4.16    5.18    0.00    0.17    0.00    0.00    0.00   75.41
04:13:48 AM  all   14.75    0.00    4.38    5.06    0.00    0.21    0.00    0.00    0.00   75.60
04:13:49 AM  all   14.44    0.00    3.82    2.89    0.00    0.13    0.00    0.00    0.00   78.72
04:13:50 AM  all   14.41    0.00    4.99    3.80    0.00    0.00    0.00    0.00    0.00   76.80
04:13:51 AM  all   14.84    0.00    5.53    3.44    0.00    0.09    0.00    0.00    0.00   76.11
04:13:52 AM  all   13.59    0.00    3.87    2.36    0.00    0.08    0.00    0.00    0.00   80.10
04:13:53 AM  all   13.93    0.00    3.47    3.47    0.00    0.08    0.00    0.00    0.00   79.04
04:13:54 AM  all   12.70    0.00    3.72    3.12    0.00    0.09    0.00    0.00    0.00   80.37
04:13:55 AM  all   13.23    0.00    3.86    2.88    0.00    0.00    0.00    0.00    0.00   80.03
04:13:56 AM  all   11.51    0.00    3.11    2.35    0.00    0.00    0.00    0.00    0.00   83.03
04:13:57 AM  all   12.85    0.00    3.88    3.20    0.00    0.17    0.00    0.00    0.00   79.90
04:13:58 AM  all   14.32    0.00    5.43    3.20    0.00    0.08    0.00    0.00    0.00   76.97
04:13:59 AM  all   15.37    0.00    5.56    3.09    0.00    0.13    0.00    0.00    0.00   75.86
04:14:00 AM  all   13.15    0.00    3.57    2.26    0.00    0.04    0.00    0.00    0.00   80.98
04:14:01 AM  all   13.10    0.00    3.54    2.65    0.00    0.00    0.00    0.00    0.00   80.72
04:14:02 AM  all   14.27    0.00    3.32    2.48    0.00    0.08    0.00    0.00    0.00   79.85
04:14:03 AM  all   12.95    0.00    4.03    2.63    0.00    0.13    0.00    0.00    0.00   80.25
04:14:04 AM  all   12.70    0.00    3.13    2.92    0.00    0.13    0.00    0.00    0.00   81.12
04:14:05 AM  all   15.83    0.00    3.98    3.64    0.00    0.08    0.00    0.00    0.00   76.47
04:14:06 AM  all   15.95    0.00    5.08    4.15    0.00    0.04    0.00    0.00    0.00   74.78
04:14:07 AM  all   15.92    0.00    6.02    4.68    0.00    0.04    0.00    0.00    0.00   73.34
04:14:08 AM  all   14.60    0.00    4.20    3.18    0.00    0.08    0.00    0.00    0.00   77.93
04:14:09 AM  all   14.10    0.00    3.66    5.33    0.00    0.04    0.00    0.00    0.00   76.86
04:14:10 AM  all   12.53    0.00    4.06    4.96    0.00    0.13    0.00    0.00    0.00   78.31
04:14:11 AM  all   13.93    0.00    4.28    4.87    0.00    0.08    0.00    0.00    0.00   76.83
04:14:12 AM  all   15.10    0.00    5.26    5.31    0.00    0.04    0.00    0.00    0.00   74.28
04:14:13 AM  all   14.18    0.00    5.09    3.54    0.00    0.04    0.00    0.00    0.00   77.15
04:14:14 AM  all   13.98    0.00    5.14    3.44    0.00    0.08    0.00    0.00    0.00   77.36
04:14:15 AM  all   13.46    0.00    4.88    2.68    0.00    0.00    0.00    0.00    0.00   78.98
04:14:16 AM  all   13.32    0.00    4.20    2.54    0.00    0.04    0.00    0.00    0.00   79.90
04:14:17 AM  all   13.87    0.00    4.36    3.21    0.00    0.08    0.00    0.00    0.00   78.47
04:14:18 AM  all   14.10    0.00    3.59    3.38    0.00    0.04    0.00    0.00    0.00   78.89
04:14:19 AM  all   12.34    0.00    3.25    2.79    0.00    0.00    0.00    0.00    0.00   81.62
04:14:20 AM  all   12.67    0.00    3.72    2.75    0.00    0.08    0.00    0.00    0.00   80.78
04:14:21 AM  all   13.71    0.00    4.34    3.24    0.00    0.04    0.00    0.00    0.00   78.66
04:14:22 AM  all   14.42    0.00    5.08    3.43    0.00    0.08    0.00    0.00    0.00   76.99
04:14:23 AM  all   13.88    0.00    4.51    2.28    0.00    0.04    0.00    0.00    0.00   79.29
04:14:24 AM  all   13.69    0.00    3.94    2.42    0.00    0.00    0.00    0.00    0.00   79.96
04:14:25 AM  all   13.51    0.00    3.53    2.42    0.00    0.04    0.00    0.00    0.00   80.50
04:14:26 AM  all   13.52    0.00    3.31    2.60    0.00    0.13    0.00    0.00    0.00   80.45
04:14:27 AM  all   13.00    0.00    3.34    2.44    0.00    0.04    0.00    0.00    0.00   81.18
04:14:28 AM  all   14.24    0.00    3.78    2.61    0.00    0.08    0.00    0.00    0.00   79.29
04:14:29 AM  all   15.54    0.00    4.80    4.55    0.00    0.04    0.00    0.00    0.00   75.06
04:14:30 AM  all   13.73    0.00    4.58    2.46    0.00    0.00    0.00    0.00    0.00   79.24
04:14:31 AM  all   16.41    0.00    5.60    5.26    0.00    0.04    0.00    0.00    0.00   72.70
04:14:32 AM  all   15.24    0.00    4.97    5.14    0.00    0.00    0.00    0.00    0.00   74.65
04:14:33 AM  all   12.96    0.00    4.05    4.86    0.00    0.17    0.00    0.00    0.00   77.96
04:14:34 AM  all   13.91    0.00    5.73    5.05    0.00    0.13    0.00    0.00    0.00   75.18
04:14:35 AM  all   16.08    0.00    4.59    5.10    0.00    0.13    0.00    0.00    0.00   74.10
04:14:36 AM  all   13.04    0.00    3.26    2.58    0.00    0.00    0.00    0.00    0.00   81.12
04:14:37 AM  all   14.01    0.00    4.18    3.38    0.00    0.04    0.00    0.00    0.00   78.40
04:14:38 AM  all   14.92    0.00    5.52    3.29    0.00    0.04    0.00    0.00    0.00   76.23
04:14:39 AM  all   14.06    0.00    4.77    2.70    0.00    0.04    0.00    0.00    0.00   78.43
04:14:40 AM  all   13.88    0.00    4.81    3.04    0.00    0.08    0.00    0.00    0.00   78.19
04:14:41 AM  all   13.40    0.00    3.53    3.06    0.00    0.13    0.00    0.00    0.00   79.88
04:14:42 AM  all   12.94    0.00    3.89    3.04    0.00    0.04    0.00    0.00    0.00   80.08
04:14:43 AM  all   12.82    0.00    3.71    2.51    0.00    0.09    0.00    0.00    0.00   80.87
04:14:44 AM  all   13.74    0.00    3.55    2.71    0.00    0.00    0.00    0.00    0.00   80.00
04:14:45 AM  all   13.19    0.00    3.74    3.06    0.00    0.09    0.00    0.00    0.00   79.92
04:14:46 AM  all   13.78    0.00    4.88    3.12    0.00    0.04    0.00    0.00    0.00   78.18
04:14:47 AM  all   14.61    0.00    4.57    2.41    0.00    0.04    0.00    0.00    0.00   78.36
04:14:48 AM  all   13.34    0.00    3.76    2.31    0.00    0.00    0.00    0.00    0.00   80.59
04:14:49 AM  all   11.62    0.00    3.18    2.45    0.00    0.00    0.00    0.00    0.00   82.75
04:14:50 AM  all   14.97    0.00    3.30    2.26    0.00    0.08    0.00    0.00    0.00   79.38
04:14:51 AM  all   13.55    0.00    3.89    3.29    0.00    0.04    0.00    0.00    0.00   79.22
04:14:52 AM  all   12.42    0.00    3.60    2.48    0.00    0.04    0.00    0.00    0.00   81.46
04:14:53 AM  all   15.37    0.00    4.32    4.95    0.00    0.08    0.00    0.00    0.00   75.28
04:14:54 AM  all   13.62    0.00    5.18    3.01    0.00    0.00    0.00    0.00    0.00   78.18
04:14:55 AM  all   15.02    0.00    6.35    4.48    0.00    0.08    0.00    0.00    0.00   74.07
04:14:56 AM  all   14.26    0.00    5.64    5.34    0.00    0.09    0.00    0.00    0.00   74.68
04:14:57 AM  all   14.96    0.00    5.28    4.95    0.00    0.08    0.00    0.00    0.00   74.73
04:14:58 AM  all   15.07    0.00    4.35    4.94    0.00    0.17    0.00    0.00    0.00   75.47
04:14:59 AM  all   14.56    0.00    4.90    5.36    0.00    0.09    0.00    0.00    0.00   75.10
04:15:00 AM  all   12.64    0.00    3.85    2.37    0.00    0.08    0.00    0.00    0.00   81.07
04:15:01 AM  all   13.66    0.00    3.94    3.65    0.00    0.00    0.00    0.00    0.00   78.75
04:15:02 AM  all   13.39    0.00    3.75    3.03    0.00    0.04    0.00    0.00    0.00   79.79
04:15:03 AM  all   12.70    0.00    5.50    2.96    0.00    0.04    0.00    0.00    0.00   78.80
04:15:04 AM  all   12.61    0.00    5.80    2.41    0.00    0.00    0.00    0.00    0.00   79.19
04:15:05 AM  all   13.39    0.00    5.45    2.92    0.00    0.08    0.00    0.00    0.00   78.16
04:15:06 AM  all   13.75    0.00    4.58    3.44    0.00    0.08    0.00    0.00    0.00   78.15
04:15:07 AM  all   13.02    0.00    3.80    3.80    0.00    0.04    0.00    0.00    0.00   79.34
04:15:08 AM  all   13.18    0.00    3.64    2.37    0.00    0.04    0.00    0.00    0.00   80.76
04:15:09 AM  all   13.66    0.00    3.64    3.26    0.00    0.08    0.00    0.00    0.00   79.37
04:15:10 AM  all   14.21    0.00    3.65    3.27    0.00    0.08    0.00    0.00    0.00   78.79
04:15:11 AM  all   14.51    0.00    3.81    2.71    0.00    0.08    0.00    0.00    0.00   78.89
04:15:12 AM  all   13.40    0.00    4.66    2.12    0.00    0.08    0.00    0.00    0.00   79.74
04:15:13 AM  all   13.83    0.00    4.77    2.45    0.00    0.08    0.00    0.00    0.00   78.87
04:15:14 AM  all   13.84    0.00    4.39    2.56    0.00    0.00    0.00    0.00    0.00   79.22
04:15:15 AM  all   16.15    0.00    3.88    4.13    0.00    0.04    0.00    0.00    0.00   75.79
04:15:16 AM  all   14.11    0.00    4.79    3.64    0.00    0.08    0.00    0.00    0.00   77.37
04:15:17 AM  all   14.13    0.00    3.70    3.70    0.00    0.04    0.00    0.00    0.00   78.43
04:15:18 AM  all   14.73    0.00    4.17    4.98    0.00    0.09    0.00    0.00    0.00   76.03
04:15:19 AM  all   13.82    0.00    4.28    4.83    0.00    0.04    0.00    0.00    0.00   77.02
04:15:20 AM  all   14.25    0.00    5.87    5.15    0.00    0.04    0.00    0.00    0.00   74.69
04:15:21 AM  all   15.14    0.00    7.19    4.70    0.00    0.08    0.00    0.00    0.00   72.88
04:15:22 AM  all   13.94    0.00    5.41    4.29    0.00    0.00    0.00    0.00    0.00   76.36
04:15:23 AM  all   12.38    0.00    3.29    2.68    0.00    0.09    0.00    0.00    0.00   81.56
04:15:24 AM  all   13.45    0.00    3.49    2.94    0.00    0.04    0.00    0.00    0.00   80.08
04:15:25 AM  all   13.00    0.00    3.89    3.04    0.00    0.04    0.00    0.00    0.00   80.03
04:15:26 AM  all   13.18    0.00    3.84    3.13    0.00    0.08    0.00    0.00    0.00   79.77
04:15:27 AM  all   13.16    0.00    3.88    2.15    0.00    0.08    0.00    0.00    0.00   80.73
04:15:28 AM  all   13.34    0.00    5.00    2.84    0.00    0.00    0.00    0.00    0.00   78.82
04:15:29 AM  all   14.53    0.00    5.42    3.05    0.00    0.08    0.00    0.00    0.00   76.92
04:15:30 AM  all   13.99    0.00    5.00    2.84    0.00    0.00    0.00    0.00    0.00   78.16
04:15:31 AM  all   14.06    0.00    4.37    2.64    0.00    0.04    0.00    0.00    0.00   78.88
04:15:32 AM  all   12.82    0.00    3.30    2.71    0.00    0.04    0.00    0.00    0.00   81.13
04:15:33 AM  all   12.70    0.00    4.29    3.06    0.00    0.04    0.00    0.00    0.00   79.92
04:15:34 AM  all   12.19    0.00    3.22    2.75    0.00    0.04    0.00    0.00    0.00   81.80
04:15:35 AM  all   12.90    0.00    3.39    2.33    0.00    0.04    0.00    0.00    0.00   81.33
04:15:36 AM  all   12.85    0.00    3.65    2.21    0.00    0.13    0.00    0.00    0.00   81.17
04:15:37 AM  all   13.08    0.00    4.99    2.39    0.00    0.04    0.00    0.00    0.00   79.51
04:15:38 AM  all   14.41    0.00    5.20    2.41    0.00    0.13    0.00    0.00    0.00   77.86
04:15:39 AM  all   14.70    0.00    4.21    3.74    0.00    0.08    0.00    0.00    0.00   77.26
04:15:40 AM  all   16.38    0.00    4.46    5.01    0.00    0.08    0.00    0.00    0.00   74.06
04:15:41 AM  all   13.11    0.00    3.27    2.59    0.00    0.04    0.00    0.00    0.00   80.99
04:15:42 AM  all   16.46    0.00    4.18    4.47    0.00    0.08    0.00    0.00    0.00   74.81
04:15:43 AM  all   14.10    0.00    4.41    4.95    0.00    0.08    0.00    0.00    0.00   76.46
04:15:44 AM  all   13.99    0.00    4.41    5.09    0.00    0.04    0.00    0.00    0.00   76.47
04:15:45 AM  all   15.74    0.00    5.92    4.78    0.00    0.00    0.00    0.00    0.00   73.55
04:15:46 AM  all   15.64    0.00    5.75    4.90    0.00    0.13    0.00    0.00    0.00   73.58
04:15:47 AM  all   13.71    0.00    3.72    2.20    0.00    0.04    0.00    0.00    0.00   80.33
04:15:48 AM  all   13.39    0.00    4.29    3.33    0.00    0.08    0.00    0.00    0.00   78.91
04:15:49 AM  all   12.96    0.00    4.01    3.24    0.00    0.04    0.00    0.00    0.00   79.75
04:15:50 AM  all   13.13    0.00    3.90    2.54    0.00    0.17    0.00    0.00    0.00   80.26
04:15:51 AM  all   12.84    0.00    3.87    2.74    0.00    0.08    0.00    0.00    0.00   80.47
04:15:52 AM  all   14.99    0.00    3.83    2.89    0.00    0.04    0.00    0.00    0.00   78.25
04:15:53 AM  all   13.89    0.00    5.25    2.92    0.00    0.13    0.00    0.00    0.00   77.82
04:15:54 AM  all   15.19    0.00    4.91    2.90    0.00    0.00    0.00    0.00    0.00   77.00
04:15:55 AM  all   13.78    0.00    4.37    2.37    0.00    0.04    0.00    0.00    0.00   79.43
04:15:56 AM  all   12.67    0.00    3.68    3.21    0.00    0.09    0.00    0.00    0.00   80.36
04:15:57 AM  all   12.81    0.00    3.52    3.10    0.00    0.00    0.00    0.00    0.00   80.57
04:15:58 AM  all   13.69    0.00    3.48    2.27    0.00    0.04    0.00    0.00    0.00   80.52
04:15:59 AM  all   13.34    0.00    3.58    2.31    0.00    0.08    0.00    0.00    0.00   80.68
04:16:00 AM  all   14.17    0.00    3.80    2.38    0.00    0.08    0.00    0.00    0.00   79.56
04:16:01 AM  all   13.36    0.00    4.85    2.38    0.00    0.00    0.00    0.00    0.00   79.40
04:16:02 AM  all   15.67    0.00    5.27    3.41    0.00    0.04    0.00    0.00    0.00   75.61
04:16:03 AM  all   15.06    0.00    4.48    3.38    0.00    0.00    0.00    0.00    0.00   77.07
04:16:04 AM  all   13.82    0.00    3.72    3.89    0.00    0.09    0.00    0.00    0.00   78.49
04:16:05 AM  all   15.36    0.00    4.22    5.02    0.00    0.17    0.00    0.00    0.00   75.23
04:16:06 AM  all   14.24    0.00    4.23    4.96    0.00    0.04    0.00    0.00    0.00   76.52
04:16:07 AM  all   13.94    0.00    5.66    9.84    0.00    0.08    0.00    0.00    0.00   70.47
04:16:08 AM  all   14.47    0.00    4.66    4.99    0.00    0.13    0.00    0.00    0.00   75.75
04:16:09 AM  all   15.83    0.00    5.64    4.71    0.00    0.04    0.00    0.00    0.00   73.78
04:16:10 AM  all   12.73    0.00    5.11    2.90    0.00    0.04    0.00    0.00    0.00   79.22
04:16:11 AM  all   14.21    0.00    3.93    2.75    0.00    0.08    0.00    0.00    0.00   79.03
04:16:12 AM  all   11.29    0.00    4.70    3.21    0.00    0.00    0.00    0.00    0.00   80.80
04:16:13 AM  all   11.32    0.00    4.28    2.71    0.00    0.00    0.00    0.00    0.00   81.69
04:16:14 AM  all    8.92    0.00    4.61    1.99    0.00    0.04    0.00    0.00    0.00   84.44
04:16:15 AM  all   12.80    0.00    3.94    2.71    0.00    0.08    0.00    0.00    0.00   80.46
04:16:16 AM  all   10.65    0.00    4.61    2.62    0.00    0.04    0.00    0.00    0.00   82.08
04:16:17 AM  all   13.91    0.00    5.39    3.04    0.00    0.00    0.00    0.00    0.00   77.65
04:16:18 AM  all   11.39    0.00    4.64    1.77    0.00    0.00    0.00    0.00    0.00   82.19
04:16:19 AM  all   11.56    0.00    6.44    2.54    0.00    0.04    0.00    0.00    0.00   79.42
04:16:20 AM  all   12.30    0.00    3.73    3.05    0.00    0.13    0.00    0.00    0.00   80.78
04:16:21 AM  all   12.03    0.00    3.65    3.05    0.00    0.09    0.00    0.00    0.00   81.18
04:16:22 AM  all   11.31    0.00    4.49    2.67    0.00    0.00    0.00    0.00    0.00   81.53
04:16:23 AM  all   10.98    0.00    3.22    2.21    0.00    0.00    0.00    0.00    0.00   83.59
04:16:24 AM  all   11.22    0.00    4.49    2.20    0.00    0.00    0.00    0.00    0.00   82.09
04:16:25 AM  all   13.60    0.00    4.76    2.46    0.00    0.08    0.00    0.00    0.00   79.09
04:16:26 AM  all   14.12    0.00    4.58    2.42    0.00    0.04    0.00    0.00    0.00   78.84
04:16:27 AM  all   14.07    0.00    5.04    2.31    0.00    0.04    0.00    0.00    0.00   78.54
04:16:28 AM  all   11.77    0.00    3.87    3.06    0.00    0.04    0.00    0.00    0.00   81.26
04:16:29 AM  all   14.53    0.00    3.78    3.95    0.00    0.04    0.00    0.00    0.00   77.69
04:16:30 AM  all   13.91    0.00    4.78    4.18    0.00    0.13    0.00    0.00    0.00   77.01
04:16:31 AM  all   10.41    0.00    4.66    1.80    0.00    0.04    0.00    0.00    0.00   83.09
04:16:32 AM  all   11.68    0.00    4.33    3.95    0.00    0.08    0.00    0.00    0.00   79.95
04:16:33 AM  all   12.61    0.00    6.92    3.99    0.00    0.04    0.00    0.00    0.00   76.44
04:16:34 AM  all   12.87    0.00    5.92    4.60    0.00    0.09    0.00    0.00    0.00   76.52
04:16:35 AM  all   15.83    0.00    5.04    5.46    0.00    0.13    0.00    0.00    0.00   73.55
04:16:36 AM  all   13.36    0.00    4.96    4.67    0.00    0.08    0.00    0.00    0.00   76.92
04:16:37 AM  all    8.83    0.00    4.58    1.99    0.00    0.00    0.00    0.00    0.00   84.59
04:16:38 AM  all   10.52    0.00    5.32    3.32    0.00    0.00    0.00    0.00    0.00   80.83
