# dirty_pages redo_length page_writes xct_end updates
36289 3083 15360 597.25 7974
36403 3087 15360 592.6 8075
36411 3090 14336 592.3 8356
36393 3095 15360 592.9 8924
36487 3098 15360 593.15 8785
36633 3102 15360 591.8 8677
36741 3105 15360 587.8 7947
36887 3109 15360 586.95 8116
37041 3114 15360 591.15 9587
37187 3117 15360 593.8 8232
37307 3120 15360 593.55 7678
37417 3124 15360 595.5 8318
37501 3127 15360 596.65 7959
37613 3131 15360 600.5 8904
37678 3135 15360 598.65 8057
37777 3139 15360 598.7 8626
37910 3142 15360 600.6 8609
38048 3146 15360 600.15 8977
38183 3150 15360 602.7 8290
38279 3153 15360 602.4 8000
38379 3157 15360 602.05 8389
38486 3160 15360 599.9 7739
38604 3164 15360 599.4 8040
38718 3167 15360 596.35 8551
38839 3171 15360 593.15 8040
38982 3175 15360 594.65 9099
39096 3179 15360 596 8183
39216 3182 15360 598.05 8459
39278 3186 15360 592.8 8391
39336 3189 14336 592.7 8237
39432 3193 15360 595.75 8903
39511 3198 15360 594.2 8852
39595 3201 15360 597.35 8415
39613 3205 15360 593.55 8099
39691 3208 15360 595.15 8354
39734 3212 15360 594.1 7955
39834 3217 15360 598.05 10004
39893 3220 15360 596.6 8337
39815 3224 15360 595.95 8247
39792 3227 15360 595.5 8195
39737 3230 14336 596.45 8007
39877 3234 9216 603.3 8816
40040 3239 8192 605.5 8409
40171 3242 8192 605.4 8373
40302 3246 4096 606.65 8051
39973 3249 1024 608.25 9050
39148 3254 1024 612.1 10091
38307 3258 1024 611.75 8856
37422 3262 1024 610.7 8225
37565 3265 0 611.3 8556
36700 3269 1024 610.75 8314
35527 3272 2048 611.25 8628
35623 3277 2048 610.3 9097
35397 3280 14336 612.75 8252
35194 3284 15360 613.35 8268
35029 3288 14336 615.25 8686
34855 3291 15360 608.3 8488
34846 3295 14336 608.25 8645
34879 3299 14336 610.9 9012
34917 3303 15360 612.9 8174
34938 3306 14336 612.5 8237
