Linux 3.13.0-68-generic (ds-server2) 	10/15/2016 	_x86_64_	(24 CPU)

04:08:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:09:19 AM  all   14.43    0.00    6.31    4.06    0.00    0.13    0.00    0.00    0.00   75.07
04:09:20 AM  all   13.26    0.00    4.45    3.85    0.00    0.08    0.00    0.00    0.00   78.36
04:09:21 AM  all   12.72    0.00    3.93    3.51    0.00    0.17    0.00    0.00    0.00   79.67
04:09:22 AM  all   13.94    0.00    7.61    3.36    0.00    0.08    0.00    0.00    0.00   75.01
04:09:23 AM  all   16.71    0.00    3.15    3.27    0.00    0.09    0.00    0.00    0.00   76.79
04:09:24 AM  all   14.44    0.00    4.77    5.32    0.00    0.08    0.00    0.00    0.00   75.39
04:09:25 AM  all   16.19    0.00    5.55    6.19    0.00    0.04    0.00    0.00    0.00   72.02
04:09:26 AM  all   23.72    0.00    5.78    5.74    0.00    0.09    0.00    0.00    0.00   64.67
04:09:27 AM  all   14.62    0.00    7.33    6.18    0.00    0.09    0.00    0.00    0.00   71.78
04:09:28 AM  all   18.91    0.00    4.46    5.69    0.00    0.04    0.00    0.00    0.00   70.89
04:09:29 AM  all   13.51    0.00    4.80    5.83    0.00    0.13    0.00    0.00    0.00   75.73
04:09:30 AM  all   14.16    0.00    5.10    6.34    0.00    0.13    0.00    0.00    0.00   74.28
04:09:31 AM  all   14.75    0.00    5.63    5.67    0.00    0.04    0.00    0.00    0.00   73.90
04:09:32 AM  all   14.65    0.00    5.40    4.35    0.00    0.08    0.00    0.00    0.00   75.52
04:09:33 AM  all   12.18    0.00    5.43    4.40    0.00    0.09    0.00    0.00    0.00   77.91
04:09:34 AM  all   13.00    0.00    4.63    2.63    0.00    0.08    0.00    0.00    0.00   79.65
04:09:35 AM  all   12.12    0.00    4.51    2.93    0.00    0.00    0.00    0.00    0.00   80.43
04:09:36 AM  all   12.85    0.00    5.78    3.62    0.00    0.09    0.00    0.00    0.00   77.67
04:09:37 AM  all   12.04    0.00    4.01    2.77    0.00    0.17    0.00    0.00    0.00   81.01
04:09:38 AM  all   13.19    0.00    3.89    2.66    0.00    0.08    0.00    0.00    0.00   80.17
04:09:39 AM  all   12.14    0.00    3.60    2.92    0.00    0.04    0.00    0.00    0.00   81.30
04:09:40 AM  all   11.65    0.00    4.25    3.11    0.00    0.04    0.00    0.00    0.00   80.94
04:09:41 AM  all   14.35    0.00    6.73    3.19    0.00    0.00    0.00    0.00    0.00   75.72
04:09:42 AM  all   14.66    0.00    4.87    2.98    0.00    0.04    0.00    0.00    0.00   77.45
04:09:43 AM  all   13.56    0.00    4.56    3.13    0.00    0.00    0.00    0.00    0.00   78.75
04:09:44 AM  all   12.46    0.00    4.01    2.66    0.00    0.08    0.00    0.00    0.00   80.78
04:09:45 AM  all   12.68    0.00    4.10    2.49    0.00    0.04    0.00    0.00    0.00   80.68
04:09:46 AM  all   13.03    0.00    5.63    2.98    0.00    0.08    0.00    0.00    0.00   78.27
04:09:47 AM  all   13.84    0.00    4.28    5.31    0.00    0.04    0.00    0.00    0.00   76.52
04:09:48 AM  all   14.36    0.00    5.73    4.55    0.00    0.08    0.00    0.00    0.00   75.28
04:09:49 AM  all   14.69    0.00    6.00    5.15    0.00    0.04    0.00    0.00    0.00   74.12
04:09:50 AM  all   15.12    0.00    6.73    5.28    0.00    0.09    0.00    0.00    0.00   72.79
04:09:51 AM  all   14.26    0.00    5.08    5.59    0.00    0.13    0.00    0.00    0.00   74.95
04:09:52 AM  all   12.74    0.00    3.66    3.32    0.00    0.04    0.00    0.00    0.00   80.23
04:09:53 AM  all   12.63    0.00    3.97    3.54    0.00    0.04    0.00    0.00    0.00   79.82
04:09:54 AM  all   12.24    0.00    3.82    3.10    0.00    0.04    0.00    0.00    0.00   80.79
04:09:55 AM  all   12.43    0.00    5.45    2.51    0.00    0.09    0.00    0.00    0.00   79.52
04:09:56 AM  all   12.67    0.00    4.49    3.18    0.00    0.08    0.00    0.00    0.00   79.58
04:09:57 AM  all   12.68    0.00    4.99    3.16    0.00    0.09    0.00    0.00    0.00   79.09
04:09:58 AM  all   14.66    0.00    5.00    3.11    0.00    0.08    0.00    0.00    0.00   77.15
04:09:59 AM  all   13.15    0.00    3.65    2.54    0.00    0.08    0.00    0.00    0.00   80.58
04:10:00 AM  all   13.43    0.00    4.74    3.18    0.00    0.04    0.00    0.00    0.00   78.61
04:10:01 AM  all   12.43    0.00    3.86    3.17    0.00    0.04    0.00    0.00    0.00   80.51
04:10:02 AM  all   14.04    0.00    3.91    3.57    0.00    0.09    0.00    0.00    0.00   78.39
04:10:03 AM  all   11.57    0.00    3.68    2.44    0.00    0.04    0.00    0.00    0.00   82.26
04:10:04 AM  all   14.26    0.00    6.43    3.58    0.00    0.09    0.00    0.00    0.00   75.65
04:10:05 AM  all   13.94    0.00    5.10    3.53    0.00    0.04    0.00    0.00    0.00   77.39
04:10:06 AM  all   13.15    0.00    5.06    2.53    0.00    0.04    0.00    0.00    0.00   79.22
04:10:07 AM  all   12.95    0.00    3.61    2.46    0.00    0.08    0.00    0.00    0.00   80.90
04:10:08 AM  all   12.22    0.00    3.74    2.55    0.00    0.00    0.00    0.00    0.00   81.49
04:10:09 AM  all   14.29    0.00    4.84    3.80    0.00    0.00    0.00    0.00    0.00   77.07
04:10:10 AM  all   13.05    0.00    4.04    3.23    0.00    0.04    0.00    0.00    0.00   79.63
04:10:11 AM  all   14.60    0.00    4.00    4.17    0.00    0.04    0.00    0.00    0.00   77.19
04:10:12 AM  all   15.44    0.00    5.51    4.96    0.00    0.08    0.00    0.00    0.00   74.00
04:10:13 AM  all   15.05    0.00    6.95    5.33    0.00    0.00    0.00    0.00    0.00   72.68
04:10:14 AM  all   14.21    0.00    5.27    5.18    0.00    0.13    0.00    0.00    0.00   75.21
04:10:15 AM  all   15.01    0.00    4.47    5.14    0.00    0.13    0.00    0.00    0.00   75.25
04:10:16 AM  all   13.64    0.00    4.53    4.07    0.00    0.04    0.00    0.00    0.00   77.71
04:10:17 AM  all   12.75    0.00    3.85    3.42    0.00    0.04    0.00    0.00    0.00   79.94
04:10:18 AM  all   12.56    0.00    5.40    2.45    0.00    0.00    0.00    0.00    0.00   79.60
04:10:19 AM  all   13.03    0.00    3.55    3.76    0.00    0.04    0.00    0.00    0.00   79.62
04:10:20 AM  all   13.53    0.00    4.07    3.94    0.00    0.00    0.00    0.00    0.00   78.47
04:10:21 AM  all   14.78    0.00    4.87    3.85    0.00    0.00    0.00    0.00    0.00   76.50
04:10:22 AM  all   15.32    0.00    5.11    3.00    0.00    0.00    0.00    0.00    0.00   76.57
04:10:23 AM  all   14.78    0.00    4.94    3.46    0.00    0.00    0.00    0.00    0.00   76.82
04:10:24 AM  all   13.24    0.00    3.48    3.73    0.00    0.04    0.00    0.00    0.00   79.51
04:10:25 AM  all   11.19    0.00    3.73    3.56    0.00    0.00    0.00    0.00    0.00   81.53
04:10:26 AM  all   11.98    0.00    3.65    3.14    0.00    0.00    0.00    0.00    0.00   81.22
04:10:27 AM  all   15.70    0.00    4.00    2.61    0.00    0.04    0.00    0.00    0.00   77.65
04:10:28 AM  all   13.43    0.00    4.28    3.35    0.00    0.04    0.00    0.00    0.00   78.91
04:10:29 AM  all   14.36    0.00    4.90    2.96    0.00    0.13    0.00    0.00    0.00   77.66
04:10:30 AM  all   14.16    0.00    4.74    2.41    0.04    0.00    0.00    0.00    0.00   78.65
04:10:31 AM  all   13.19    0.00    3.18    2.47    0.00    0.00    0.00    0.00    0.00   81.16
04:10:32 AM  all   13.00    0.00    3.49    2.43    0.00    0.04    0.00    0.00    0.00   81.04
04:10:33 AM  all   12.86    0.00    4.40    2.88    0.00    0.00    0.00    0.00    0.00   79.86
04:10:34 AM  all   13.22    0.00    3.88    3.58    0.00    0.04    0.00    0.00    0.00   79.28
04:10:35 AM  all   14.84    0.00    4.75    5.55    0.00    0.04    0.00    0.00    0.00   74.82
04:10:36 AM  all   13.69    0.00    5.03    2.37    0.00    0.08    0.00    0.00    0.00   78.83
04:10:37 AM  all   16.21    0.00    5.44    4.72    0.00    0.09    0.00    0.00    0.00   73.54
04:10:38 AM  all   13.94    0.00    4.50    5.53    0.00    0.09    0.00    0.00    0.00   75.93
04:10:39 AM  all   15.09    0.00    4.14    4.86    0.00    0.08    0.00    0.00    0.00   75.82
04:10:40 AM  all   14.27    0.00    5.90    5.06    0.00    0.13    0.00    0.00    0.00   74.64
04:10:41 AM  all   12.77    0.00    4.17    4.85    0.00    0.04    0.00    0.00    0.00   78.16
04:10:42 AM  all   11.87    0.00    3.36    2.60    0.00    0.04    0.00    0.00    0.00   82.13
04:10:43 AM  all   12.51    0.00    3.28    2.89    0.00    0.13    0.00    0.00    0.00   81.20
04:10:44 AM  all   14.60    0.00    5.30    3.49    0.00    0.00    0.00    0.00    0.00   76.60
04:10:45 AM  all   14.86    0.00    6.49    3.63    0.00    0.04    0.00    0.00    0.00   74.98
04:10:46 AM  all   13.74    0.00    4.44    2.73    0.00    0.04    0.00    0.00    0.00   79.04
04:10:47 AM  all   13.18    0.00    3.72    3.34    0.00    0.00    0.00    0.00    0.00   79.76
04:10:48 AM  all   13.56    0.00    4.11    3.06    0.00    0.00    0.00    0.00    0.00   79.26
04:10:49 AM  all   12.13    0.00    5.39    2.97    0.00    0.08    0.00    0.00    0.00   79.43
04:10:50 AM  all   12.22    0.00    3.86    2.63    0.00    0.04    0.00    0.00    0.00   81.24
04:10:51 AM  all   12.06    0.00    3.35    2.59    0.00    0.08    0.00    0.00    0.00   81.91
04:10:52 AM  all   13.61    0.00    4.56    2.96    0.00    0.04    0.00    0.00    0.00   78.83
04:10:53 AM  all   13.25    0.00    5.07    2.68    0.00    0.04    0.00    0.00    0.00   78.96
04:10:54 AM  all   14.27    0.00    6.09    2.43    0.00    0.09    0.00    0.00    0.00   77.13
04:10:55 AM  all   13.11    0.00    3.41    2.32    0.00    0.08    0.00    0.00    0.00   81.08
04:10:56 AM  all   11.55    0.00    3.35    2.42    0.00    0.04    0.00    0.00    0.00   82.63
04:10:57 AM  all   13.08    0.00    3.38    2.36    0.00    0.04    0.00    0.00    0.00   81.14
04:10:58 AM  all   14.55    0.00    4.19    3.52    0.00    0.08    0.00    0.00    0.00   77.65
04:10:59 AM  all   14.29    0.00    6.64    4.10    0.00    0.04    0.00    0.00    0.00   74.93
04:11:00 AM  all   14.58    0.00    4.23    3.04    0.00    0.04    0.00    0.00    0.00   78.11
04:11:01 AM  all   16.52    0.00    5.25    4.87    0.00    0.00    0.00    0.00    0.00   73.37
04:11:02 AM  all   15.23    0.00    5.21    4.91    0.00    0.04    0.00    0.00    0.00   74.61
04:11:03 AM  all   13.98    0.00    4.86    4.73    0.00    0.00    0.00    0.00    0.00   76.44
04:11:04 AM  all   13.94    0.00    4.31    4.86    0.00    0.09    0.00    0.00    0.00   76.80
04:11:05 AM  all    8.43    0.00    4.45    2.88    0.00    0.08    0.00    0.00    0.00   84.17
04:11:06 AM  all   12.21    0.00    3.45    2.89    0.00    0.09    0.00    0.00    0.00   81.36
04:11:07 AM  all   10.27    0.00    4.80    1.85    0.00    0.04    0.00    0.00    0.00   83.03
04:11:08 AM  all   12.78    0.00    5.54    2.60    0.00    0.04    0.00    0.00    0.00   79.05
04:11:09 AM  all   13.52    0.00    4.99    2.58    0.00    0.08    0.00    0.00    0.00   78.83
04:11:10 AM  all   13.42    0.00    4.43    2.74    0.00    0.04    0.00    0.00    0.00   79.37
04:11:11 AM  all   11.48    0.00    4.08    2.23    0.00    0.04    0.00    0.00    0.00   82.17
04:11:12 AM  all   10.42    0.00    3.91    2.08    0.00    0.09    0.00    0.00    0.00   83.50
04:11:13 AM  all    9.95    0.00    4.02    2.37    0.00    0.13    0.00    0.00    0.00   83.52
04:11:14 AM  all   11.63    0.00    3.79    2.47    0.00    0.04    0.00    0.00    0.00   82.07
04:11:15 AM  all   12.74    0.00    3.75    3.16    0.00    0.13    0.00    0.00    0.00   80.22
04:11:16 AM  all   11.25    0.00    5.50    2.06    0.00    0.04    0.00    0.00    0.00   81.15
04:11:17 AM  all   11.64    0.00    4.80    2.25    0.00    0.00    0.00    0.00    0.00   81.31
04:11:18 AM  all   13.63    0.00    4.19    2.67    0.00    0.04    0.00    0.00    0.00   79.47
04:11:19 AM  all   12.32    0.00    3.58    2.69    0.00    0.00    0.00    0.00    0.00   81.42
04:11:20 AM  all   12.65    0.00    3.24    2.64    0.00    0.00    0.00    0.00    0.00   81.47
04:11:21 AM  all   11.58    0.00    3.39    1.95    0.00    0.04    0.00    0.00    0.00   83.04
04:11:22 AM  all   11.90    0.00    4.35    2.39    0.00    0.09    0.00    0.00    0.00   81.27
04:11:23 AM  all   10.48    0.00    5.05    2.04    0.00    0.04    0.00    0.00    0.00   82.39
04:11:24 AM  all   14.43    0.00    5.98    3.22    0.00    0.04    0.00    0.00    0.00   76.33
04:11:25 AM  all   14.12    0.00    5.34    4.03    0.00    0.04    0.00    0.00    0.00   76.47
04:11:26 AM  all   12.55    0.00    4.21    3.15    0.00    0.09    0.00    0.00    0.00   80.00
04:11:27 AM  all   14.64    0.00    4.78    4.70    0.00    0.13    0.00    0.00    0.00   75.76
04:11:28 AM  all   12.26    0.00    5.47    4.50    0.00    0.08    0.00    0.00    0.00   77.68
04:11:29 AM  all   13.74    0.00    4.66    4.66    0.00    0.17    0.00    0.00    0.00   76.76
04:11:30 AM  all   11.83    0.00    4.60    4.35    0.00    0.13    0.00    0.00    0.00   79.09
04:11:31 AM  all   13.16    0.00    6.03    4.63    0.00    0.04    0.00    0.00    0.00   76.14
04:11:32 AM  all   14.02    0.00    6.00    2.53    0.00    0.00    0.00    0.00    0.00   77.45
04:11:33 AM  all   12.04    0.00    5.77    2.99    0.00    0.08    0.00    0.00    0.00   79.12
04:11:34 AM  all   13.86    0.00    5.37    3.08    0.00    0.08    0.00    0.00    0.00   77.61
04:11:35 AM  all   11.98    0.00    4.29    2.94    0.00    0.04    0.00    0.00    0.00   80.74
04:11:36 AM  all    9.45    0.00    3.28    1.96    0.00    0.00    0.00    0.00    0.00   85.31
04:11:37 AM  all   10.74    0.00    3.93    2.12    0.00    0.04    0.00    0.00    0.00   83.16
04:11:38 AM  all   12.65    0.00    3.46    2.95    0.00    0.13    0.00    0.00    0.00   80.81
04:11:39 AM  all   10.04    0.00    4.05    2.66    0.00    0.04    0.00    0.00    0.00   83.21
04:11:40 AM  all   13.07    0.00    5.20    2.54    0.00    0.04    0.00    0.00    0.00   79.15
04:11:41 AM  all   10.75    0.00    5.61    2.29    0.00    0.04    0.00    0.00    0.00   81.30
04:11:42 AM  all   11.63    0.00    7.50    2.64    0.00    0.04    0.00    0.00    0.00   78.19
04:11:43 AM  all   13.11    0.00    4.21    3.19    0.00    0.09    0.00    0.00    0.00   79.40
04:11:44 AM  all   12.73    0.00    3.86    2.35    0.00    0.00    0.00    0.00    0.00   81.06
04:11:45 AM  all   11.92    0.00    3.29    3.12    0.00    0.00    0.00    0.00    0.00   81.67
04:11:46 AM  all   13.41    0.00    4.00    2.26    0.00    0.13    0.00    0.00    0.00   80.20
04:11:47 AM  all   11.66    0.00    3.28    2.43    0.00    0.09    0.00    0.00    0.00   82.55
04:11:48 AM  all   12.87    0.00    4.22    2.22    0.00    0.04    0.00    0.00    0.00   80.65
04:11:49 AM  all   13.42    0.00    5.32    2.36    0.00    0.04    0.00    0.00    0.00   78.85
04:11:50 AM  all   14.55    0.00    6.03    4.18    0.00    0.13    0.00    0.00    0.00   75.12
04:11:51 AM  all   13.46    0.00    5.05    2.19    0.00    0.04    0.00    0.00    0.00   79.26
04:11:52 AM  all   14.30    0.00    4.13    4.55    0.00    0.09    0.00    0.00    0.00   76.94
04:11:53 AM  all   12.45    0.00    3.80    2.57    0.00    0.08    0.00    0.00    0.00   81.09
04:11:54 AM  all    9.38    0.00    4.31    3.72    0.00    0.04    0.00    0.00    0.00   82.54
04:11:55 AM  all   12.51    0.00    4.81    5.23    0.00    0.04    0.00    0.00    0.00   77.41
04:11:56 AM  all   12.49    0.00    4.59    4.16    0.00    0.13    0.00    0.00    0.00   78.63
04:11:57 AM  all   12.12    0.00    6.44    3.98    0.00    0.04    0.00    0.00    0.00   77.41
04:11:58 AM  all   15.21    0.00    5.70    3.73    0.00    0.04    0.00    0.00    0.00   75.31
04:11:59 AM  all   14.09    0.00    3.88    2.70    0.00    0.04    0.00    0.00    0.00   79.28
04:12:00 AM  all   10.43    0.00    3.97    2.41    0.00    0.08    0.00    0.00    0.00   83.12
04:12:01 AM  all   11.99    0.00    3.59    2.77    0.00    0.09    0.00    0.00    0.00   81.56
04:12:02 AM  all   12.85    0.00    3.82    2.93    0.00    0.04    0.00    0.00    0.00   80.36
04:12:03 AM  all   11.92    0.00    3.55    2.45    0.00    0.13    0.00    0.00    0.00   81.95
04:12:04 AM  all   12.27    0.00    3.56    2.49    0.00    0.09    0.00    0.00    0.00   81.59
04:12:05 AM  all   13.90    0.00    5.65    2.89    0.00    0.04    0.00    0.00    0.00   77.51
04:12:06 AM  all   13.30    0.00    5.35    2.89    0.00    0.04    0.00    0.00    0.00   78.41
04:12:07 AM  all   12.00    0.00    4.96    2.25    0.00    0.00    0.00    0.00    0.00   80.80
04:12:08 AM  all   11.31    0.00    3.44    2.13    0.00    0.00    0.00    0.00    0.00   83.12
04:12:09 AM  all   12.99    0.00    4.02    2.79    0.00    0.13    0.00    0.00    0.00   80.08
04:12:10 AM  all    9.78    0.00    3.79    2.38    0.00    0.04    0.00    0.00    0.00   84.01
04:12:11 AM  all   10.25    0.00    4.24    2.24    0.00    0.08    0.00    0.00    0.00   83.19
04:12:12 AM  all   10.75    0.00    3.68    2.06    0.00    0.09    0.00    0.00    0.00   83.43
04:12:13 AM  all   13.68    0.00    4.78    2.18    0.00    0.00    0.00    0.00    0.00   79.35
04:12:14 AM  all   12.75    0.00    6.12    2.15    0.00    0.04    0.00    0.00    0.00   78.94
04:12:15 AM  all    9.87    0.00    4.30    1.87    0.00    0.09    0.00    0.00    0.00   83.87
04:12:16 AM  all   12.16    0.00    3.14    2.20    0.00    0.04    0.00    0.00    0.00   82.46
04:12:17 AM  all   15.79    0.00    4.21    5.19    0.00    0.00    0.00    0.00    0.00   74.80
04:12:18 AM  all   13.85    0.00    4.27    3.80    0.00    0.04    0.00    0.00    0.00   78.04
04:12:19 AM  all   11.76    0.00    4.45    2.73    0.00    0.08    0.00    0.00    0.00   80.97
04:12:20 AM  all   11.69    0.00    5.04    4.32    0.00    0.08    0.00    0.00    0.00   78.86
04:12:21 AM  all   12.18    0.00    6.28    4.41    0.00    0.13    0.00    0.00    0.00   77.00
04:12:22 AM  all   13.01    0.00    6.34    4.00    0.00    0.00    0.00    0.00    0.00   76.66
04:12:23 AM  all   15.55    0.00    5.07    4.82    0.00    0.13    0.00    0.00    0.00   74.43
04:12:24 AM  all   13.06    0.00    3.73    2.71    0.00    0.04    0.00    0.00    0.00   80.45
04:12:25 AM  all   12.07    0.00    4.05    2.83    0.00    0.04    0.00    0.00    0.00   81.00
04:12:26 AM  all   13.06    0.00    3.90    2.80    0.00    0.04    0.00    0.00    0.00   80.20
04:12:27 AM  all   11.64    0.00    3.20    2.26    0.00    0.09    0.00    0.00    0.00   82.81
04:12:28 AM  all   12.17    0.00    4.53    3.12    0.00    0.09    0.00    0.00    0.00   80.09
04:12:29 AM  all   13.20    0.00    4.86    2.75    0.00    0.00    0.00    0.00    0.00   79.19
04:12:30 AM  all   13.39    0.00    5.18    2.89    0.00    0.08    0.00    0.00    0.00   78.45
04:12:31 AM  all   10.35    0.00    4.49    2.01    0.00    0.09    0.00    0.00    0.00   83.07
04:12:32 AM  all   10.01    0.00    3.95    2.63    0.00    0.04    0.00    0.00    0.00   83.37
04:12:33 AM  all   13.02    0.00    3.74    6.34    0.00    0.00    0.00    0.00    0.00   76.90
04:12:34 AM  all   10.61    0.00    5.45    2.35    0.00    0.08    0.00    0.00    0.00   81.50
04:12:35 AM  all   12.74    0.00    3.88    3.03    0.00    0.13    0.00    0.00    0.00   80.23
04:12:36 AM  all   11.15    0.00    3.50    2.14    0.00    0.09    0.00    0.00    0.00   83.13
04:12:37 AM  all   14.02    0.00    5.71    3.23    0.00    0.17    0.00    0.00    0.00   76.88
04:12:38 AM  all   13.92    0.00    4.84    2.33    0.00    0.04    0.00    0.00    0.00   78.87
04:12:39 AM  all   14.90    0.00    3.64    2.30    0.00    0.00    0.00    0.00    0.00   79.15
04:12:40 AM  all   11.77    0.00    3.47    2.07    0.00    0.04    0.00    0.00    0.00   82.64
04:12:41 AM  all   12.99    0.00    3.38    2.24    0.00    0.08    0.00    0.00    0.00   81.30
04:12:42 AM  all   14.49    0.00    4.76    4.76    0.00    0.04    0.00    0.00    0.00   75.95
04:12:43 AM  all   10.13    0.00    3.65    2.33    0.00    0.17    0.00    0.00    0.00   83.72
04:12:44 AM  all   14.94    0.00    4.40    4.10    0.00    0.08    0.00    0.00    0.00   76.47
04:12:45 AM  all   14.69    0.00    5.84    4.40    0.00    0.00    0.00    0.00    0.00   75.06
04:12:46 AM  all   13.87    0.00    7.89    4.84    0.00    0.13    0.00    0.00    0.00   73.27
04:12:47 AM  all   14.61    0.00    4.59    5.10    0.00    0.13    0.00    0.00    0.00   75.58
04:12:48 AM  all   11.35    0.00    4.91    3.90    0.00    0.04    0.00    0.00    0.00   79.80
04:12:49 AM  all   11.26    0.00    3.65    3.27    0.00    0.08    0.00    0.00    0.00   81.73
04:12:50 AM  all   12.05    0.00    3.42    3.25    0.00    0.09    0.00    0.00    0.00   81.20
04:12:51 AM  all   12.36    0.00    3.64    3.05    0.00    0.00    0.00    0.00    0.00   80.95
04:12:52 AM  all   10.54    0.00    3.90    2.74    0.00    0.00    0.00    0.00    0.00   82.81
04:12:53 AM  all   11.77    0.00    5.01    2.59    0.00    0.08    0.00    0.00    0.00   80.54
04:12:54 AM  all   11.46    0.00    5.15    2.51    0.00    0.04    0.00    0.00    0.00   80.83
04:12:55 AM  all   12.01    0.00    4.15    2.45    0.00    0.13    0.00    0.00    0.00   81.26
04:12:56 AM  all    8.44    0.00    3.93    1.77    0.00    0.13    0.00    0.00    0.00   85.73
04:12:57 AM  all   12.87    0.00    3.76    3.04    0.00    0.04    0.00    0.00    0.00   80.30
04:12:58 AM  all   12.98    0.00    3.90    2.80    0.00    0.08    0.00    0.00    0.00   80.24
04:12:59 AM  all   11.21    0.00    3.89    2.45    0.00    0.00    0.00    0.00    0.00   82.44
04:13:00 AM  all    9.41    0.00    4.43    2.09    0.00    0.04    0.00    0.00    0.00   84.03
04:13:01 AM  all   14.38    0.00    5.09    2.73    0.00    0.04    0.00    0.00    0.00   77.75
04:13:02 AM  all   13.11    0.00    4.75    2.65    0.00    0.08    0.00    0.00    0.00   79.40
04:13:03 AM  all   13.39    0.00    3.71    2.57    0.00    0.08    0.00    0.00    0.00   80.25
04:13:04 AM  all   12.46    0.00    3.14    2.37    0.00    0.08    0.00    0.00    0.00   81.95
04:13:05 AM  all   10.14    0.00    3.75    2.04    0.00    0.04    0.00    0.00    0.00   84.03
04:13:06 AM  all   10.74    0.00    4.39    1.92    0.00    0.04    0.00    0.00    0.00   82.91
04:13:07 AM  all   11.64    0.00    4.51    2.19    0.00    0.13    0.00    0.00    0.00   81.53
04:13:08 AM  all   13.99    0.00    4.51    2.51    0.00    0.04    0.00    0.00    0.00   78.95
04:13:09 AM  all   16.86    0.00    5.65    4.88    0.00    0.04    0.00    0.00    0.00   72.57
04:13:10 AM  all   12.88    0.00    4.34    2.36    0.00    0.13    0.00    0.00    0.00   80.30
04:13:11 AM  all   12.62    0.00    3.98    3.81    0.00    0.08    0.00    0.00    0.00   79.51
