# dirty_pages redo_length page_writes xct_end updates
319864 19756 2772 11371.5 152877
320060 19826 2739 11387.4 165719
320231 19897 2805 11412.9 165914
320269 19966 2855 11413.2 163526
320319 20040 2919 11435 158093
320424 20109 2907 11432.5 163865
321741 20173 1070 11420.5 151863
321908 20242 1795 11400.2 163108
321970 20309 2849 11349 157304
322015 20375 2842 11345.2 155217
322047 20443 2934 11374.8 160889
322236 20514 2877 11429.1 167909
322258 20588 2861 11415.1 158634
322319 20656 2978 11404 161323
322361 20722 2914 11360 155405
323630 20784 1208 11292.4 145327
323900 20853 1594 11306.5 162896
324003 20918 2770 11270.5 154706
323962 20980 2811 11252.9 145168
323997 21042 2889 11212.3 147753
324040 21110 2752 11179.6 143420
324139 21174 2703 11118 150227
324253 21238 2673 11068.1 150771
324479 21304 2626 11043.2 156287
324549 21368 2696 11029.2 152382
325875 21431 84 10983.8 148848
326136 21502 2707 11034.5 166088
326408 21573 2718 11045 168189
326364 21645 2886 11041.9 153403
326401 21714 3050 11068.5 162102
326522 21778 2854 11030.2 151398
326495 21844 2853 10986.2 156901
326736 21911 2796 10976.1 157374
326756 21977 2822 10954.6 156942
328171 22047 1078 10984.2 165352
328237 22113 1904 11020.9 156039
328222 22182 2815 10955.6 146398
328164 22235 2739 10858.6 126021
328257 22298 2605 10881.6 148442
328704 22367 2464 10934 163643
328498 22420 2560 10869.6 124483
328551 22483 2751 10858.2 148696
328349 22527 2576 10689.4 104124
328957 22600 2212 10744.2 172567
329325 22675 2225 10765.8 159353
330242 22716 0 10583.8 98016
330197 22780 2689 10535.1 151219
330509 22843 2580 10462.8 148970
330348 22893 2408 10338 119560
330396 22953 1338 10262.9 141201
330502 23014 2609 10249.5 143894
330819 23087 2428 10251.4 155061
331110 23151 2240 10227.8 150486
331192 23216 2465 10215.2 153122
332240 23265 0 10041.1 117019
332395 23335 2747 10079.8 166027
332218 23384 2662 9976.65 116315
331956 23437 2749 9974.85 124404
332048 23487 2488 9851.3 116831
332448 23555 1995 9787 143852
332532 23612 2179 9830 134884
332402 23658 2405 9693.15 107661
332740 23722 2235 9863.55 152927
333864 23777 1055 9707.3 128082
333882 23831 1279 9601.05 129652
333808 23883 2504 9686.05 121499
333845 23944 2350 9596.4 126621
334133 24007 2278 9602.95 148930
334339 24060 2060 9630.4 126592
334288 24122 2388 9645.3 145459
334535 24181 2491 9617.55 141757
334486 24237 2378 9527.3 133105
334447 24285 2443 9393.95 113251
334887 24358 2117 9416.2 157142
335854 24408 1042 9411.3 115541
335962 24472 1390 9358.05 151692
336328 24536 2419 9481.6 149818
336442 24600 2362 9578.75 152957
336461 24662 2712 9680.05 145953
336606 24730 2679 9737.55 160235
336644 24791 2658 9764.3 145142
336593 24857 2633 9873.25 138725
336528 24911 2592 9774.95 127488
336748 24970 2343 9816.7 140696
337952 25025 0 9822.45 129211
338046 25086 2411 9899.8 144078
338214 25147 2462 9964 145480
338213 25206 2478 9927.9 138335
338547 25273 2488 10037.7 158227
338545 25341 2567 10030.4 143532
338459 25396 2724 9998.65 128913
338450 25449 2548 9981.55 125973
338525 25503 2318 10044.8 127859
339768 25564 1067 9986.95 143416
340058 25625 1254 10092.6 144680
339566 25662 2545 9871.2 87153
339508 25724 2670 9783.8 127922
340334 25789 1966 9785.45 155205
340261 25839 1864 9689.65 116082
340325 25903 2244 9662.7 153432
340728 25970 2472 9709.9 157714
340533 26021 2430 9644.85 119792
340601 26073 2502 9641.9 122545
340971 26141 2265 9719.5 160540
342177 26207 1055 9743.45 138440
342349 26275 1468 9788.1 159575
342569 26341 2665 9838.9 157476
342652 26408 2647 9905.05 157599
342737 26476 2884 9911.7 159783
342599 26531 2870 9864.8 131146
342777 26591 2610 9905.9 142539
342798 26649 2447 9931.75 135235
343900 26712 1126 9939.9 131803
343513 26757 1703 9810.05 106808
343473 26807 2697 9709.35 116808
344008 26876 2206 9976.15 164099
