Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

09:19:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:20:56 AM  all    0.25    0.00    0.76    3.40    0.00    0.00    0.00    0.00    0.00   95.59
09:20:57 AM  all    0.50    0.00    1.72    3.44    0.00    0.00    0.00    0.00    0.00   94.34
09:20:58 AM  all    0.59    0.00    1.55    3.39    0.00    0.00    0.00    0.00    0.00   94.47
09:20:59 AM  all    0.67    0.00    0.92    3.64    0.00    0.00    0.00    0.00    0.00   94.77
09:21:00 AM  all    0.59    0.00    1.59    3.43    0.00    0.00    0.00    0.00    0.00   94.39
09:21:01 AM  all    0.54    0.00    1.13    3.39    0.00    0.00    0.00    0.00    0.00   94.94
09:21:02 AM  all    0.54    0.00    1.13    3.39    0.00    0.00    0.00    0.00    0.00   94.94
09:21:03 AM  all    0.59    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.39
09:21:04 AM  all    0.46    0.00    0.92    3.52    0.00    0.00    0.00    0.00    0.00   95.10
09:21:05 AM  all    0.46    0.00    1.01    3.35    0.00    0.00    0.00    0.00    0.00   95.18
09:21:06 AM  all    0.50    0.00    1.63    3.44    0.00    0.00    0.00    0.00    0.00   94.43
09:21:07 AM  all    0.63    0.00    1.17    3.39    0.00    0.00    0.00    0.00    0.00   94.82
09:21:08 AM  all    0.54    0.00    1.71    3.43    0.00    0.00    0.00    0.00    0.00   94.32
09:21:09 AM  all    0.46    0.00    0.92    3.48    0.00    0.00    0.00    0.00    0.00   95.14
09:21:10 AM  all    0.59    0.00    1.71    3.43    0.00    0.00    0.00    0.00    0.00   94.27
09:21:11 AM  all    0.38    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.64
09:21:12 AM  all    0.34    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.51
09:21:13 AM  all    0.59    0.00    1.59    3.43    0.00    0.00    0.00    0.00    0.00   94.40
09:21:14 AM  all    0.67    0.00    1.63    3.51    0.00    0.00    0.00    0.00    0.00   94.19
09:21:15 AM  all    0.50    0.00    1.72    3.39    0.00    0.00    0.00    0.00    0.00   94.39
09:21:16 AM  all    0.50    0.00    1.55    3.44    0.00    0.00    0.00    0.00    0.00   94.51
09:21:17 AM  all    0.63    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.22
09:21:18 AM  all    0.59    0.00    1.80    3.34    0.00    0.00    0.00    0.00    0.00   94.27
09:21:19 AM  all    0.46    0.00    1.88    3.51    0.00    0.00    0.00    0.00    0.00   94.14
09:21:20 AM  all    0.54    0.00    0.92    3.39    0.00    0.00    0.00    0.00    0.00   95.14
09:21:21 AM  all    0.46    0.00    1.05    3.35    0.00    0.00    0.00    0.00    0.00   95.14
