Linux 3.13.0-68-generic (ds-server2) 	10/17/2016 	_x86_64_	(24 CPU)

11:52:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:53:41 AM  all   13.57    0.00    4.71    3.17    0.00    0.04    0.00    0.00    0.00   78.51
11:53:42 AM  all   17.15    0.00    5.36    5.79    0.00    0.00    0.00    0.00    0.00   71.71
11:53:43 AM  all   13.88    0.00    4.27    5.25    0.00    0.08    0.00    0.00    0.00   76.51
11:53:44 AM  all   13.42    0.00    4.19    5.21    0.00    0.08    0.00    0.00    0.00   77.10
11:53:45 AM  all   13.70    0.00    4.25    4.93    0.00    0.09    0.00    0.00    0.00   77.03
11:53:46 AM  all   13.09    0.00    4.08    3.40    0.00    0.04    0.00    0.00    0.00   79.39
11:53:47 AM  all   13.80    0.00    3.63    3.50    0.00    0.21    0.00    0.00    0.00   78.86
11:53:48 AM  all   12.82    0.00    4.03    2.55    0.00    0.04    0.00    0.00    0.00   80.55
11:53:49 AM  all   12.62    0.00    5.67    2.83    0.00    0.04    0.00    0.00    0.00   78.83
11:53:50 AM  all   14.17    0.00    5.10    2.99    0.00    0.04    0.00    0.00    0.00   77.69
11:53:51 AM  all   13.64    0.00    3.47    3.09    0.00    0.00    0.00    0.00    0.00   79.79
11:53:52 AM  all   12.87    0.00    3.20    2.73    0.00    0.09    0.00    0.00    0.00   81.12
11:53:53 AM  all   12.09    0.00    4.04    2.30    0.00    0.00    0.00    0.00    0.00   81.57
11:53:54 AM  all   12.52    0.00    3.46    3.12    0.00    0.09    0.00    0.00    0.00   80.82
11:53:55 AM  all   12.14    0.00    3.61    3.14    0.00    0.08    0.00    0.00    0.00   81.02
11:53:56 AM  all   14.71    0.00    4.45    3.22    0.00    0.08    0.00    0.00    0.00   77.53
11:53:57 AM  all   11.87    0.00    4.56    2.32    0.00    0.09    0.00    0.00    0.00   81.17
11:53:58 AM  all   15.29    0.00    5.04    2.94    0.00    0.00    0.00    0.00    0.00   76.72
11:53:59 AM  all   13.53    0.00    3.55    2.66    0.00    0.08    0.00    0.00    0.00   80.17
11:54:00 AM  all   12.46    0.00    3.27    2.54    0.00    0.09    0.00    0.00    0.00   81.65
11:54:01 AM  all   12.03    0.00    3.44    2.59    0.00    0.04    0.00    0.00    0.00   81.89
11:54:02 AM  all   12.37    0.00    3.58    2.30    0.00    0.04    0.00    0.00    0.00   81.70
11:54:03 AM  all   15.06    0.00    3.56    5.24    0.00    0.09    0.00    0.00    0.00   76.05
11:54:04 AM  all   12.63    0.00    4.76    2.25    0.00    0.04    0.00    0.00    0.00   80.31
11:54:05 AM  all   16.85    0.00    5.03    5.16    0.00    0.04    0.00    0.00    0.00   72.91
11:54:06 AM  all   15.19    0.00    5.16    5.80    0.00    0.00    0.00    0.00    0.00   73.84
11:54:07 AM  all   14.17    0.00    4.13    4.85    0.00    0.13    0.00    0.00    0.00   76.73
11:54:08 AM  all   13.87    0.00    4.36    4.78    0.00    0.17    0.00    0.00    0.00   76.83
11:54:09 AM  all   15.17    0.00    4.26    5.03    0.00    0.13    0.00    0.00    0.00   75.42
11:54:10 AM  all   12.29    0.00    3.94    2.33    0.00    0.04    0.00    0.00    0.00   81.39
11:54:11 AM  all   14.43    0.00    3.12    3.63    0.00    0.04    0.00    0.00    0.00   78.79
11:54:12 AM  all   14.44    0.00    5.21    3.43    0.00    0.04    0.00    0.00    0.00   76.87
11:54:13 AM  all   13.03    0.00    4.75    2.67    0.00    0.04    0.00    0.00    0.00   79.51
11:54:14 AM  all   13.67    0.00    4.03    2.68    0.00    0.04    0.00    0.00    0.00   79.58
11:54:15 AM  all   12.84    0.00    3.98    3.14    0.00    0.04    0.00    0.00    0.00   79.99
11:54:16 AM  all   12.66    0.00    3.23    2.93    0.00    0.08    0.00    0.00    0.00   81.10
11:54:17 AM  all   12.59    0.00    3.69    2.84    0.00    0.04    0.00    0.00    0.00   80.84
11:54:18 AM  all   11.99    0.00    2.98    2.21    0.00    0.04    0.00    0.00    0.00   82.78
11:54:19 AM  all   13.27    0.00    4.05    3.12    0.00    0.04    0.00    0.00    0.00   79.52
11:54:20 AM  all   13.15    0.00    5.05    3.01    0.00    0.04    0.00    0.00    0.00   78.74
11:54:21 AM  all   14.28    0.00    4.62    3.01    0.00    0.08    0.00    0.00    0.00   78.01
11:54:22 AM  all   12.18    0.00    4.68    2.43    0.00    0.04    0.00    0.00    0.00   80.66
11:54:23 AM  all   15.09    0.00    3.46    2.23    0.00    0.04    0.00    0.00    0.00   79.17
11:54:24 AM  all   11.05    0.00    3.70    2.58    0.00    0.13    0.00    0.00    0.00   82.54
11:54:25 AM  all   12.08    0.00    3.50    2.52    0.00    0.17    0.00    0.00    0.00   81.73
11:54:26 AM  all   12.21    0.00    3.43    2.44    0.00    0.04    0.00    0.00    0.00   81.88
11:54:27 AM  all   13.39    0.00    3.59    2.79    0.00    0.04    0.00    0.00    0.00   80.19
11:54:28 AM  all   18.14    0.00    5.38    4.96    0.00    0.04    0.00    0.00    0.00   71.48
11:54:29 AM  all   14.73    0.00    4.50    3.07    0.00    0.08    0.00    0.00    0.00   77.61
11:54:30 AM  all   14.96    0.00    4.42    4.25    0.00    0.04    0.00    0.00    0.00   76.33
11:54:31 AM  all   14.38    0.00    4.04    5.06    0.00    0.13    0.00    0.00    0.00   76.39
11:54:32 AM  all   13.23    0.00    4.77    5.02    0.00    0.09    0.00    0.00    0.00   76.89
11:54:33 AM  all   13.57    0.00    4.18    4.99    0.00    0.04    0.00    0.00    0.00   77.22
11:54:34 AM  all   14.96    0.00    4.07    5.04    0.00    0.04    0.00    0.00    0.00   75.88
11:54:35 AM  all   12.32    0.00    2.64    2.30    0.00    0.04    0.00    0.00    0.00   82.69
11:54:36 AM  all   14.15    0.00    5.11    3.21    0.00    0.08    0.00    0.00    0.00   77.45
11:54:37 AM  all   12.36    0.00    4.75    3.17    0.00    0.04    0.00    0.00    0.00   79.68
11:54:38 AM  all   14.28    0.00    5.03    3.25    0.00    0.04    0.00    0.00    0.00   77.40
11:54:39 AM  all   12.74    0.00    3.53    2.38    0.00    0.00    0.00    0.00    0.00   81.35
11:54:40 AM  all   12.50    0.00    3.75    3.16    0.00    0.00    0.00    0.00    0.00   80.59
11:54:41 AM  all   11.11    0.00    3.27    3.36    0.00    0.04    0.00    0.00    0.00   82.21
11:54:42 AM  all   12.02    0.00    3.37    3.41    0.00    0.00    0.00    0.00    0.00   81.20
11:54:43 AM  all   12.84    0.00    3.26    3.39    0.00    0.04    0.00    0.00    0.00   80.47
11:54:44 AM  all   14.33    0.00    4.44    2.92    0.00    0.00    0.00    0.00    0.00   78.32
11:54:45 AM  all   15.22    0.00    4.83    3.48    0.00    0.04    0.00    0.00    0.00   76.42
11:54:46 AM  all   14.94    0.00    4.37    3.82    0.00    0.00    0.00    0.00    0.00   76.87
11:54:47 AM  all   14.12    0.00    3.13    2.92    0.00    0.00    0.00    0.00    0.00   79.84
11:54:48 AM  all   12.01    0.00    2.84    3.01    0.00    0.00    0.00    0.00    0.00   82.13
11:54:49 AM  all   11.34    0.00    2.67    2.75    0.00    0.04    0.00    0.00    0.00   83.20
11:54:50 AM  all   12.09    0.00    3.59    2.79    0.00    0.08    0.00    0.00    0.00   81.45
11:54:51 AM  all   11.94    0.00    3.34    2.71    0.00    0.04    0.00    0.00    0.00   81.96
11:54:52 AM  all   15.62    0.00    5.77    4.67    0.00    0.00    0.00    0.00    0.00   73.94
11:54:53 AM  all   13.86    0.00    5.06    4.04    0.00    0.04    0.00    0.00    0.00   77.00
11:54:54 AM  all   16.28    0.00    5.66    4.19    0.00    0.00    0.00    0.00    0.00   73.87
11:54:55 AM  all   15.94    0.00    4.18    5.58    0.00    0.04    0.00    0.00    0.00   74.25
11:54:56 AM  all   12.86    0.00    3.66    5.62    0.00    0.04    0.00    0.00    0.00   77.82
11:54:57 AM  all   13.09    0.00    3.84    5.63    0.00    0.00    0.00    0.00    0.00   77.44
11:54:58 AM  all   13.82    0.00    4.25    5.19    0.00    0.04    0.00    0.00    0.00   76.69
11:54:59 AM  all   12.69    0.00    3.55    3.05    0.00    0.04    0.00    0.00    0.00   80.67
11:55:00 AM  all   13.64    0.00    5.01    4.04    0.00    0.04    0.00    0.00    0.00   77.26
11:55:01 AM  all   15.52    0.00    4.90    3.97    0.00    0.00    0.00    0.00    0.00   75.60
11:55:02 AM  all   13.49    0.00    5.12    3.33    0.00    0.04    0.00    0.00    0.00   78.01
11:55:03 AM  all   14.56    0.00    4.56    3.29    0.00    0.04    0.00    0.00    0.00   77.54
11:55:04 AM  all   12.88    0.00    3.78    3.44    0.00    0.00    0.00    0.00    0.00   79.90
11:55:05 AM  all   11.64    0.00    3.01    3.18    0.00    0.04    0.00    0.00    0.00   82.13
11:55:06 AM  all   11.81    0.00    3.71    4.52    0.00    0.00    0.00    0.00    0.00   79.97
11:55:07 AM  all   12.61    0.00    3.14    2.55    0.00    0.04    0.00    0.00    0.00   81.66
11:55:08 AM  all   13.20    0.00    3.65    3.06    0.00    0.04    0.00    0.00    0.00   80.05
11:55:09 AM  all   14.38    0.00    4.66    3.22    0.00    0.00    0.00    0.00    0.00   77.74
11:55:10 AM  all   14.57    0.00    4.90    3.08    0.00    0.08    0.00    0.00    0.00   77.36
11:55:11 AM  all   14.08    0.00    4.97    2.91    0.00    0.13    0.00    0.00    0.00   77.91
11:55:12 AM  all   13.14    0.00    3.90    2.78    0.00    0.04    0.00    0.00    0.00   80.14
11:55:13 AM  all   12.66    0.00    3.28    2.47    0.00    0.04    0.00    0.00    0.00   81.54
11:55:14 AM  all   12.94    0.00    3.40    2.51    0.00    0.00    0.00    0.00    0.00   81.15
11:55:15 AM  all   12.14    0.00    3.66    2.43    0.04    0.00    0.00    0.00    0.00   81.73
11:55:16 AM  all   13.03    0.00    4.34    2.36    0.00    0.08    0.00    0.00    0.00   80.18
11:55:17 AM  all   15.16    0.00    4.31    3.17    0.00    0.08    0.00    0.00    0.00   77.28
11:55:18 AM  all   15.63    0.00    4.98    4.09    0.00    0.09    0.00    0.00    0.00   75.21
11:55:19 AM  all   16.10    0.00    5.41    4.23    0.00    0.13    0.00    0.00    0.00   74.13
11:55:20 AM  all   13.80    0.00    4.10    3.16    0.00    0.00    0.00    0.00    0.00   78.94
11:55:21 AM  all   14.24    0.00    4.15    4.87    0.00    0.09    0.00    0.00    0.00   76.66
11:55:22 AM  all   13.39    0.00    4.02    4.96    0.00    0.09    0.00    0.00    0.00   77.54
11:55:23 AM  all   13.68    0.00    4.37    4.85    0.00    0.13    0.00    0.00    0.00   76.97
11:55:24 AM  all   14.09    0.00    4.50    5.18    0.00    0.04    0.00    0.00    0.00   76.19
11:55:25 AM  all   13.44    0.00    4.00    3.36    0.00    0.09    0.00    0.00    0.00   79.12
11:55:26 AM  all   13.53    0.00    4.55    3.39    0.00    0.00    0.00    0.00    0.00   78.52
11:55:27 AM  all   13.51    0.00    4.81    2.60    0.00    0.00    0.00    0.00    0.00   79.08
11:55:28 AM  all   13.27    0.00    4.21    2.68    0.00    0.04    0.00    0.00    0.00   79.80
11:55:29 AM  all   12.43    0.00    3.61    3.14    0.00    0.00    0.00    0.00    0.00   80.82
11:55:30 AM  all   13.28    0.00    3.46    2.99    0.00    0.09    0.00    0.00    0.00   80.19
11:55:31 AM  all   13.23    0.00    3.20    2.99    0.00    0.00    0.00    0.00    0.00   80.58
11:55:32 AM  all   14.92    0.00    2.87    2.15    0.00    0.00    0.00    0.00    0.00   80.06
11:55:33 AM  all   11.44    0.00    3.63    2.95    0.00    0.04    0.00    0.00    0.00   81.94
11:55:34 AM  all   14.20    0.00    5.28    3.00    0.00    0.08    0.00    0.00    0.00   77.43
11:55:35 AM  all   14.06    0.00    5.00    3.22    0.00    0.13    0.00    0.00    0.00   77.59
11:55:36 AM  all   13.56    0.00    4.15    2.50    0.00    0.04    0.00    0.00    0.00   79.75
11:55:37 AM  all   11.83    0.00    3.40    2.47    0.00    0.04    0.00    0.00    0.00   82.26
11:55:38 AM  all   13.71    0.00    4.22    2.49    0.00    0.04    0.00    0.00    0.00   79.54
11:55:39 AM  all   10.99    0.00    3.79    2.54    0.00    0.04    0.00    0.00    0.00   82.64
11:55:40 AM  all   12.95    0.00    3.35    2.41    0.00    0.00    0.00    0.00    0.00   81.29
11:55:41 AM  all   11.71    0.00    3.34    2.74    0.00    0.09    0.00    0.00    0.00   82.12
11:55:42 AM  all   17.72    0.00    5.67    4.90    0.00    0.13    0.00    0.00    0.00   71.59
11:55:43 AM  all   15.91    0.00    5.88    4.10    0.00    0.00    0.00    0.00    0.00   74.11
11:55:44 AM  all   14.98    0.00    4.84    2.94    0.00    0.00    0.00    0.00    0.00   77.24
11:55:45 AM  all   15.37    0.00    4.13    5.02    0.00    0.04    0.00    0.00    0.00   75.44
11:55:46 AM  all   13.28    0.00    4.00    4.81    0.00    0.13    0.00    0.00    0.00   77.78
11:55:47 AM  all   13.00    0.00    4.41    4.75    0.00    0.30    0.00    0.00    0.00   77.54
11:55:48 AM  all   14.30    0.00    4.65    4.95    0.00    0.26    0.00    0.00    0.00   75.83
11:55:49 AM  all   12.43    0.00    3.59    3.12    0.00    0.09    0.00    0.00    0.00   80.79
11:55:50 AM  all   13.55    0.00    4.13    3.20    0.00    0.09    0.00    0.00    0.00   79.03
11:55:51 AM  all   14.62    0.00    4.72    3.10    0.00    0.08    0.00    0.00    0.00   77.48
11:55:52 AM  all   12.55    0.00    4.79    2.33    0.00    0.04    0.00    0.00    0.00   80.28
11:55:53 AM  all   13.73    0.00    3.65    2.88    0.00    0.08    0.00    0.00    0.00   79.65
11:55:54 AM  all   12.15    0.00    3.67    2.77    0.00    0.04    0.00    0.00    0.00   81.36
11:55:55 AM  all   14.02    0.00    3.40    2.97    0.00    0.04    0.00    0.00    0.00   79.56
11:55:56 AM  all   11.57    0.00    3.47    2.67    0.00    0.04    0.00    0.00    0.00   82.25
11:55:57 AM  all   12.63    0.00    3.39    2.46    0.00    0.04    0.00    0.00    0.00   81.48
11:55:58 AM  all   14.50    0.00    4.00    3.20    0.00    0.08    0.00    0.00    0.00   78.21
11:55:59 AM  all   15.18    0.00    5.34    3.39    0.00    0.08    0.00    0.00    0.00   76.00
11:56:00 AM  all   13.31    0.00    4.69    2.58    0.00    0.04    0.00    0.00    0.00   79.37
11:56:01 AM  all   13.62    0.00    3.63    2.11    0.00    0.04    0.00    0.00    0.00   80.61
11:56:02 AM  all   12.85    0.00    3.21    2.75    0.00    0.04    0.00    0.00    0.00   81.14
11:56:03 AM  all   11.25    0.00    2.84    2.89    0.00    0.04    0.00    0.00    0.00   82.98
11:56:04 AM  all   12.02    0.00    3.29    2.69    0.00    0.00    0.00    0.00    0.00   81.99
11:56:05 AM  all   12.69    0.00    3.66    3.19    0.00    0.00    0.00    0.00    0.00   80.45
11:56:06 AM  all   15.77    0.00    5.02    5.82    0.00    0.04    0.00    0.00    0.00   73.34
11:56:07 AM  all   12.87    0.00    4.69    2.36    0.00    0.08    0.00    0.00    0.00   79.99
11:56:08 AM  all   13.36    0.00    5.78    4.76    0.00    0.00    0.00    0.00    0.00   76.10
11:56:09 AM  all   14.78    0.00    5.47    5.30    0.00    0.04    0.00    0.00    0.00   74.41
11:56:10 AM  all   14.39    0.00    4.39    4.85    0.00    0.04    0.00    0.00    0.00   76.32
11:56:11 AM  all   14.28    0.00    4.48    4.90    0.00    0.08    0.00    0.00    0.00   76.26
11:56:12 AM  all   12.67    0.00    4.07    4.71    0.00    0.00    0.00    0.00    0.00   78.56
11:56:13 AM  all   12.49    0.00    3.97    3.03    0.00    0.00    0.00    0.00    0.00   80.51
11:56:14 AM  all   11.45    0.00    3.42    3.00    0.00    0.00    0.00    0.00    0.00   82.12
11:56:15 AM  all   15.08    0.00    5.11    3.76    0.00    0.04    0.00    0.00    0.00   76.00
11:56:16 AM  all   14.59    0.00    5.55    3.49    0.00    0.04    0.00    0.00    0.00   76.33
11:56:17 AM  all   11.73    0.00    5.61    2.34    0.00    0.00    0.00    0.00    0.00   80.31
11:56:18 AM  all   10.35    0.00    3.80    1.77    0.00    0.00    0.00    0.00    0.00   84.07
11:56:19 AM  all    9.82    0.00    3.63    2.26    0.00    0.09    0.00    0.00    0.00   84.19
11:56:20 AM  all   11.03    0.00    3.83    2.69    0.00    0.13    0.00    0.00    0.00   82.32
11:56:21 AM  all   11.03    0.00    3.62    2.60    0.00    0.09    0.00    0.00    0.00   82.67
11:56:22 AM  all   11.88    0.00    4.22    2.56    0.00    0.04    0.00    0.00    0.00   81.30
11:56:23 AM  all   12.63    0.00    4.21    2.38    0.00    0.04    0.00    0.00    0.00   80.74
11:56:24 AM  all   11.90    0.00    4.90    3.24    0.00    0.04    0.00    0.00    0.00   79.91
11:56:25 AM  all   14.15    0.00    4.72    3.29    0.00    0.04    0.00    0.00    0.00   77.80
11:56:26 AM  all   12.71    0.00    3.83    2.93    0.00    0.13    0.00    0.00    0.00   80.40
11:56:27 AM  all    9.89    0.00    3.90    1.83    0.00    0.00    0.00    0.00    0.00   84.38
11:56:28 AM  all   11.00    0.00    4.05    1.85    0.00    0.00    0.00    0.00    0.00   83.09
11:56:29 AM  all   11.59    0.00    3.32    2.39    0.00    0.04    0.00    0.00    0.00   82.66
11:56:30 AM  all   13.37    0.00    3.99    2.35    0.00    0.13    0.00    0.00    0.00   80.15
11:56:31 AM  all   12.71    0.00    5.23    2.74    0.00    0.00    0.00    0.00    0.00   79.32
11:56:32 AM  all   15.69    0.00    5.67    4.65    0.00    0.04    0.00    0.00    0.00   73.94
11:56:33 AM  all   12.42    0.00    4.63    2.02    0.00    0.04    0.00    0.00    0.00   80.89
11:56:34 AM  all   12.69    0.00    4.26    4.09    0.00    0.09    0.00    0.00    0.00   78.88
11:56:35 AM  all    9.69    0.00    3.98    2.62    0.00    0.00    0.00    0.00    0.00   83.71
11:56:36 AM  all   13.70    0.00    4.15    5.05    0.00    0.13    0.00    0.00    0.00   76.96
11:56:37 AM  all   11.13    0.00    4.36    4.32    0.00    0.04    0.00    0.00    0.00   80.14
11:56:38 AM  all   13.64    0.00    4.70    4.19    0.00    0.00    0.00    0.00    0.00   77.47
11:56:39 AM  all   14.04    0.00    5.87    4.81    0.00    0.09    0.00    0.00    0.00   75.20
11:56:40 AM  all   13.85    0.00    4.29    2.85    0.00    0.00    0.00    0.00    0.00   79.01
11:56:41 AM  all   12.52    0.00    4.50    2.97    0.00    0.04    0.00    0.00    0.00   79.97
