# dirty_pages redo_length page_writes xct_end updates
606655 20181 636 11154.8 145974
607851 20248 669 11095.9 157758
609011 20313 674 11123 155167
610179 20379 721 11126.2 157422
611356 20449 734 11189.2 164610
612630 20522 757 11234.2 171948
613799 20592 717 11214.2 165107
614776 20666 619 11177.7 143531
615919 20733 722 11170 157053
617126 20798 681 11210.5 155177
618304 20863 689 11211.4 152438
619621 20931 672 11242.2 161731
620921 20999 694 11266.5 159587
622227 21067 706 11269.5 161270
623495 21137 768 11282.2 165076
624757 21206 794 11295.1 165231
625907 21284 692 11234 149866
627117 21352 756 11196 161523
628263 21416 709 11170.3 151567
629434 21482 740 11185.6 156980
630596 21549 795 11236.4 158118
631887 21622 739 11278.7 172245
633162 21694 707 11327.9 170066
634518 21765 663 11362 166665
635817 21836 808 11394.6 167736
636904 21912 661 11292.1 143976
638138 21983 765 11309.4 168267
639247 22051 749 11363.4 161021
640301 22116 671 11348.8 152232
641507 22184 707 11362.1 161515
642657 22251 733 11383.2 159359
643800 22319 707 11378 161044
644959 22384 682 11351.8 151814
646131 22450 653 11332 156259
647246 22529 655 11280 151382
648428 22592 628 11221.8 149964
649751 22659 667 11242.6 157620
651031 22725 671 11236.4 156431
652332 22794 684 11276 163612
653465 22856 644 11247 145901
654834 22926 752 11271.2 166879
656141 22996 785 11257 163638
657462 23078 724 11223.3 158648
658812 23148 786 11225.8 166989
660092 23215 733 11183.8 157434
661493 23285 681 11265.1 167170
662826 23354 692 11234.5 161575
663870 23420 665 11220.5 157607
664942 23488 740 11251 160507
665982 23557 733 11250.4 161831
667125 23624 677 11254.4 159956
668033 23701 693 11196.5 144785
668912 23767 793 11212.7 156890
669971 23840 825 11265.1 171803
671304 23908 346 11306.2 162640
672523 23975 430 11344.5 158649
673581 24044 723 11356.5 161819
674722 24112 621 11365.3 161383
675864 24181 657 11372.2 164096
676952 24247 636 11406.1 157258
678095 24327 644 11350.7 151646
679207 24392 683 11306.5 153228
680327 24457 668 11285 153336
681336 24519 637 11212.1 147737
682461 24586 685 11214.3 158469
683656 24656 706 11212.2 165245
684876 24723 730 11210.9 158438
686057 24791 699 11221 159775
687114 24869 652 11173.8 148083
688271 24934 638 11146.9 153359
689553 25006 749 11180 172175
690818 25075 616 11242.2 162102
692068 25140 610 11240.8 154885
693427 25213 735 11242 173120
694792 25285 712 11262.5 169219
695977 25353 666 11265.9 159862
697118 25418 677 11244.3 153847
698247 25496 672 11210.7 146850
699524 25563 718 11198.4 158123
700647 25629 687 11192.7 155249
701746 25695 705 11212.4 157610
702945 25764 688 11246.3 161998
704140 25834 725 11290.7 166123
705248 25901 716 11332.1 158430
706408 25971 759 11353 165307
707543 26042 797 11348 165907
708603 26116 607 11272.4 139385
709805 26186 752 11294.1 164326
711071 26254 708 11349.9 162551
712299 26325 755 11391.6 166450
713656 26397 724 11396.1 172084
715008 26464 671 11386 156670
716350 26534 711 11413.1 164925
717626 26600 610 11354.5 155852
718896 26683 611 11308.2 157719
720249 26754 715 11336.9 168717
721624 26826 724 11393.8 169905
722904 26895 772 11439 163475
723713 26955 988 11371.5 141754
724733 27016 713 11342.4 145420
725887 27083 708 11338.8 158593
727076 27152 793 11329.4 161576
728238 27218 672 11290.5 156401
729252 27291 576 11198.2 134742
730271 27352 632 11119.5 142675
731343 27412 650 11040.1 142094
732556 27477 650 11093.5 154736
733686 27540 611 11030.5 148793
734249 27577 524 10761 88123
735368 27641 841 10702.1 151309
736707 27708 666 10648.6 156625
737945 27771 610 10612.5 148741
738991 27841 516 10479.5 126168
740185 27901 574 10427 141003
741320 27962 654 10383.9 146288
742451 28020 584 10270.5 134960
743704 28083 637 10195.9 150317
745054 28150 658 10183.2 158875
746315 28217 668 10245.6 157442
747479 28278 571 10226 143772
748567 28350 520 10138.2 129667
749683 28410 608 10082 143263
750851 28471 603 10041.1 142596
751941 28529 568 10053 137353
752722 28573 544 9929.5 105376
753478 28618 580 9803.2 104884
754642 28680 630 9785.15 146693
755251 28716 477 9567.25 84918
756445 28777 611 9773.9 144716
757498 28849 543 9698.95 129841
758501 28906 721 9614.4 133232
759316 28953 582 9485.2 111081
760386 29011 633 9520.2 136139
761584 29075 656 9563.2 152513
762724 29135 575 9566.75 142790
763875 29195 587 9578 141456
764844 29268 558 9513.85 130906
765868 29327 622 9441.95 138890
766925 29386 601 9370.9 138572
768007 29447 640 9378.9 144755
768969 29498 519 9348.35 120309
769469 29536 775 9159.85 90730
770359 29587 675 9074.45 118337
770911 29626 724 8924.2 92583
772144 29690 650 9082.2 151660
772742 29751 865 9070.6 102615
773878 29810 565 9034.4 137214
775035 29871 559 9237.3 144902
775815 29917 680 9108.55 110038
776872 29976 752 9149.65 139603
777672 30022 557 9057.25 106625
778444 30073 788 9089.05 120674
779199 30122 717 9015.3 116240
780301 30183 664 8987.15 144903
780880 30241 696 8812.1 95642
781705 30286 513 8699.4 107308
782850 30348 652 8744.25 145457
784035 30412 629 8784.45 150385
784888 30460 626 8701.7 113217
785489 30508 1064 8597.1 115181
