Linux 3.13.0-68-generic (ds-server2) 	10/18/2016 	_x86_64_	(24 CPU)

12:46:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:37 AM  all   14.38    0.00    6.89    4.47    0.00    0.13    0.00    0.00    0.00   74.13
12:48:38 AM  all   13.80    0.00    5.83    3.38    0.00    0.04    0.00    0.00    0.00   76.95
12:48:39 AM  all   10.03    0.00    6.32    3.33    0.00    0.04    0.00    0.00    0.00   80.27
12:48:40 AM  all   14.39    0.00    6.51    5.22    0.00    0.09    0.00    0.00    0.00   73.79
12:48:41 AM  all   14.13    0.00    7.81    5.64    0.00    0.04    0.00    0.00    0.00   72.37
12:48:42 AM  all   16.58    0.00    8.92    7.10    0.00    0.08    0.00    0.00    0.00   67.32
12:48:43 AM  all   17.10    0.00    6.73    4.32    0.00    0.04    0.00    0.00    0.00   71.80
12:48:44 AM  all   12.01    0.00    5.62    2.49    0.00    0.00    0.00    0.00    0.00   79.87
12:48:45 AM  all   13.26    0.00    6.16    3.25    0.00    0.04    0.00    0.00    0.00   77.28
12:48:46 AM  all   12.04    0.00    5.87    3.11    0.00    0.17    0.00    0.00    0.00   78.82
12:48:47 AM  all   11.45    0.00    5.11    2.66    0.00    0.00    0.00    0.00    0.00   80.78
12:48:48 AM  all   11.44    0.00    4.57    3.20    0.00    0.00    0.00    0.00    0.00   80.79
12:48:49 AM  all   10.93    0.00    6.25    2.74    0.00    0.04    0.00    0.00    0.00   80.03
12:48:50 AM  all   16.19    0.00    6.09    2.92    0.00    0.08    0.00    0.00    0.00   74.71
12:48:51 AM  all   16.08    0.00    6.35    1.99    0.00    0.04    0.00    0.00    0.00   75.54
12:48:52 AM  all   13.78    0.00    6.68    3.21    0.00    0.00    0.00    0.00    0.00   76.33
12:48:53 AM  all    9.67    0.00    6.05    2.43    0.00    0.09    0.00    0.00    0.00   81.76
12:48:54 AM  all   13.94    0.00    6.22    3.07    0.00    0.04    0.00    0.00    0.00   76.73
12:48:55 AM  all   10.79    0.00    4.25    2.00    0.00    0.13    0.00    0.00    0.00   82.85
12:48:56 AM  all   12.33    0.00    5.25    2.50    0.00    0.00    0.00    0.00    0.00   79.92
12:48:57 AM  all   18.71    0.00    6.64    2.57    0.00    0.13    0.00    0.00    0.00   71.95
12:48:58 AM  all   15.35    0.00    8.22    2.61    0.00    0.04    0.00    0.00    0.00   73.78
12:48:59 AM  all   15.55    0.00    7.10    2.16    0.00    0.08    0.00    0.00    0.00   75.11
12:49:00 AM  all   12.71    0.00    5.14    2.53    0.00    0.00    0.00    0.00    0.00   79.62
12:49:01 AM  all   14.13    0.00    5.45    2.30    0.00    0.13    0.00    0.00    0.00   78.00
12:49:02 AM  all   13.79    0.00    5.61    1.77    0.00    0.04    0.00    0.00    0.00   78.79
12:49:03 AM  all   18.36    0.00    6.54    4.85    0.00    0.00    0.00    0.00    0.00   70.24
12:49:04 AM  all   12.81    0.00    5.45    3.32    0.00    0.04    0.00    0.00    0.00   78.38
12:49:05 AM  all   15.55    0.00    7.52    5.00    0.00    0.04    0.00    0.00    0.00   71.89
12:49:06 AM  all   15.95    0.00    7.36    5.47    0.00    0.04    0.00    0.00    0.00   71.17
12:49:07 AM  all   16.42    0.00    8.12    5.22    0.00    0.13    0.00    0.00    0.00   70.12
12:49:08 AM  all   19.51    0.00    6.26    5.08    0.00    0.00    0.00    0.00    0.00   69.15
12:49:09 AM  all   15.58    0.00    5.34    4.91    0.00    0.09    0.00    0.00    0.00   74.08
12:49:10 AM  all   13.04    0.00    5.77    3.76    0.00    0.13    0.00    0.00    0.00   77.30
12:49:11 AM  all   10.98    0.00    6.35    2.65    0.00    0.04    0.00    0.00    0.00   79.98
12:49:12 AM  all    8.53    0.00    5.81    1.95    0.00    0.04    0.00    0.00    0.00   83.67
12:49:13 AM  all   12.16    0.00    6.36    2.75    0.00    0.00    0.00    0.00    0.00   78.73
12:49:14 AM  all   15.47    0.00    6.39    2.69    0.00    0.04    0.00    0.00    0.00   75.40
12:49:15 AM  all   15.28    0.00    5.72    2.46    0.00    0.25    0.00    0.00    0.00   76.29
12:49:16 AM  all   14.87    0.00    7.07    2.92    0.00    0.08    0.00    0.00    0.00   75.05
12:49:17 AM  all   14.72    0.00    6.59    2.46    0.00    0.08    0.00    0.00    0.00   76.15
12:49:18 AM  all   12.91    0.00    5.94    2.59    0.00    0.00    0.00    0.00    0.00   78.56
12:49:19 AM  all   10.93    0.00    5.93    2.96    0.00    0.08    0.00    0.00    0.00   80.09
12:49:20 AM  all   13.09    0.00    6.25    2.56    0.00    0.04    0.00    0.00    0.00   78.05
12:49:21 AM  all   13.03    0.00    5.58    2.34    0.00    0.09    0.00    0.00    0.00   78.96
12:49:22 AM  all   13.88    0.00    9.14    2.41    0.00    0.04    0.00    0.00    0.00   74.52
12:49:23 AM  all   11.83    0.00    7.48    2.88    0.00    0.09    0.00    0.00    0.00   77.72
12:49:24 AM  all   14.64    0.00    5.81    2.93    0.00    0.00    0.00    0.00    0.00   76.62
12:49:25 AM  all   11.00    0.00    6.07    2.11    0.00    0.04    0.00    0.00    0.00   80.78
12:49:26 AM  all   10.73    0.00    4.52    2.07    0.00    0.08    0.00    0.00    0.00   82.59
12:49:27 AM  all   15.67    0.00    4.88    2.38    0.00    0.08    0.00    0.00    0.00   76.99
12:49:28 AM  all   14.64    0.00    4.55    2.38    0.00    0.13    0.00    0.00    0.00   78.30
12:49:29 AM  all   12.73    0.00    4.34    2.39    0.00    0.09    0.00    0.00    0.00   80.45
12:49:30 AM  all   18.19    0.00    7.18    4.69    0.00    0.13    0.00    0.00    0.00   69.82
12:49:31 AM  all   12.55    0.00    7.81    2.60    0.00    0.13    0.00    0.00    0.00   76.91
12:49:32 AM  all   12.38    0.00    6.85    2.16    0.00    0.04    0.00    0.00    0.00   78.57
12:49:33 AM  all   15.70    0.00    6.88    5.02    0.00    0.04    0.00    0.00    0.00   72.36
12:49:34 AM  all   19.14    0.00    5.27    4.04    0.00    0.09    0.00    0.00    0.00   71.46
12:49:35 AM  all   12.38    0.00    6.00    4.95    0.00    0.04    0.00    0.00    0.00   76.63
12:49:36 AM  all   13.93    0.00    6.96    4.85    0.00    0.00    0.00    0.00    0.00   74.25
12:49:37 AM  all   14.01    0.00    7.32    5.00    0.00    0.00    0.00    0.00    0.00   73.67
12:49:38 AM  all   11.42    0.00    4.92    1.83    0.00    0.04    0.00    0.00    0.00   81.79
12:49:39 AM  all   12.92    0.00    7.10    2.93    0.00    0.08    0.00    0.00    0.00   76.97
12:49:40 AM  all   14.33    0.00    6.74    3.37    0.00    0.04    0.00    0.00    0.00   75.52
12:49:41 AM  all   15.86    0.00    5.09    2.46    0.00    0.08    0.00    0.00    0.00   76.51
12:49:42 AM  all   11.48    0.00    5.61    5.57    0.00    0.04    0.00    0.00    0.00   77.29
12:49:43 AM  all   12.46    0.00    6.08    3.12    0.00    0.08    0.00    0.00    0.00   78.25
12:49:44 AM  all   10.23    0.00    5.83    2.70    0.00    0.04    0.00    0.00    0.00   81.19
12:49:45 AM  all   11.31    0.00    4.87    3.01    0.00    0.00    0.00    0.00    0.00   80.81
12:49:46 AM  all   11.47    0.00    6.47    2.14    0.00    0.04    0.00    0.00    0.00   79.87
12:49:47 AM  all   11.54    0.00    6.62    2.42    0.00    0.04    0.00    0.00    0.00   79.38
12:49:48 AM  all   15.70    0.00    6.40    3.07    0.00    0.04    0.00    0.00    0.00   74.78
12:49:49 AM  all   14.50    0.00    4.89    3.32    0.04    0.04    0.00    0.00    0.00   77.21
12:49:50 AM  all   13.85    0.00    4.76    2.63    0.00    0.08    0.00    0.00    0.00   78.67
12:49:51 AM  all   12.27    0.00    5.38    2.23    0.00    0.13    0.00    0.00    0.00   79.99
12:49:52 AM  all   13.12    0.00    5.36    2.57    0.00    0.04    0.00    0.00    0.00   78.91
12:49:53 AM  all   11.39    0.00    4.51    1.98    0.00    0.04    0.00    0.00    0.00   82.08
12:49:54 AM  all   13.78    0.00    5.99    2.25    0.00    0.04    0.00    0.00    0.00   77.93
12:49:55 AM  all   15.30    0.00    5.94    2.61    0.00    0.04    0.00    0.00    0.00   76.11
12:49:56 AM  all   14.24    0.00    5.26    2.91    0.00    0.04    0.00    0.00    0.00   77.54
12:49:57 AM  all   14.23    0.00    5.90    3.61    0.00    0.04    0.00    0.00    0.00   76.22
12:49:58 AM  all   14.03    0.00    4.71    3.69    0.00    0.04    0.00    0.00    0.00   77.53
12:49:59 AM  all   13.22    0.00    4.84    3.72    0.00    0.04    0.00    0.00    0.00   78.18
12:50:00 AM  all   12.49    0.00    5.37    4.03    0.00    0.08    0.00    0.00    0.00   78.03
12:50:01 AM  all    9.64    0.00    6.61    3.54    0.00    0.04    0.00    0.00    0.00   80.17
12:50:02 AM  all   15.47    0.00    7.33    4.58    0.00    0.04    0.00    0.00    0.00   72.58
12:50:03 AM  all   23.97    0.00    6.05    4.07    0.00    0.00    0.00    0.00    0.00   65.91
12:50:04 AM  all   20.07    0.00    6.53    4.60    0.00    0.13    0.00    0.00    0.00   68.68
12:50:05 AM  all   10.77    0.00    5.15    2.03    0.00    0.04    0.00    0.00    0.00   82.00
12:50:06 AM  all   11.68    0.00    6.71    2.74    0.00    0.08    0.00    0.00    0.00   78.79
12:50:07 AM  all   13.12    0.00    5.23    3.21    0.00    0.13    0.00    0.00    0.00   78.31
12:50:08 AM  all    9.31    0.00    4.61    1.96    0.00    0.00    0.00    0.00    0.00   84.12
12:50:09 AM  all   13.70    0.00    5.01    2.28    0.00    0.08    0.00    0.00    0.00   78.93
12:50:10 AM  all   13.53    0.00    5.61    3.32    0.00    0.04    0.00    0.00    0.00   77.50
12:50:11 AM  all   16.12    0.00    6.07    3.04    0.00    0.09    0.00    0.00    0.00   74.68
12:50:12 AM  all   15.30    0.00    7.90    3.03    0.00    0.08    0.00    0.00    0.00   73.69
12:50:13 AM  all   14.42    0.00    6.57    2.50    0.00    0.04    0.00    0.00    0.00   76.46
12:50:14 AM  all   13.30    0.00    4.62    2.95    0.00    0.09    0.00    0.00    0.00   79.05
12:50:15 AM  all   10.73    0.00    5.34    2.80    0.00    0.04    0.00    0.00    0.00   81.09
12:50:16 AM  all   13.24    0.00    4.57    2.48    0.00    0.09    0.00    0.00    0.00   79.63
12:50:17 AM  all   15.86    0.00    4.57    2.20    0.00    0.00    0.00    0.00    0.00   77.37
12:50:18 AM  all   12.65    0.00    4.53    2.50    0.00    0.08    0.00    0.00    0.00   80.24
12:50:19 AM  all   13.81    0.00    4.70    2.31    0.00    0.00    0.00    0.00    0.00   79.18
12:50:20 AM  all   15.30    0.00    5.40    2.66    0.00    0.08    0.00    0.00    0.00   76.56
12:50:21 AM  all   11.92    0.00    5.68    2.08    0.00    0.04    0.00    0.00    0.00   80.28
12:50:22 AM  all   11.02    0.00    4.43    1.83    0.00    0.13    0.00    0.00    0.00   82.60
12:50:23 AM  all   11.87    0.00    4.76    2.36    0.00    0.04    0.00    0.00    0.00   80.97
12:50:24 AM  all   14.90    0.00    5.58    4.00    0.00    0.09    0.00    0.00    0.00   75.44
12:50:25 AM  all   10.75    0.00    5.55    2.50    0.00    0.00    0.00    0.00    0.00   81.20
12:50:26 AM  all   14.02    0.00    6.10    4.04    0.00    0.00    0.00    0.00    0.00   75.84
12:50:27 AM  all   11.43    0.00    6.30    3.24    0.00    0.08    0.00    0.00    0.00   78.95
12:50:28 AM  all   18.75    0.00    6.48    4.47    0.00    0.09    0.00    0.00    0.00   70.22
12:50:29 AM  all   15.11    0.00    6.05    4.30    0.00    0.04    0.00    0.00    0.00   74.50
12:50:30 AM  all   15.63    0.00    6.20    5.14    0.00    0.17    0.00    0.00    0.00   72.85
12:50:31 AM  all   12.29    0.00    6.69    4.08    0.00    0.04    0.00    0.00    0.00   76.88
12:50:32 AM  all   11.44    0.00    6.08    2.74    0.00    0.00    0.00    0.00    0.00   79.73
12:50:33 AM  all   11.06    0.00    5.64    3.60    0.00    0.09    0.00    0.00    0.00   79.61
12:50:34 AM  all   13.20    0.00    5.65    3.31    0.00    0.08    0.00    0.00    0.00   77.76
12:50:35 AM  all   12.65    0.00    5.16    2.58    0.00    0.04    0.00    0.00    0.00   79.56
12:50:36 AM  all   13.42    0.00    6.75    2.49    0.00    0.00    0.00    0.00    0.00   77.33
12:50:37 AM  all   15.04    0.00    5.90    2.65    0.00    0.00    0.00    0.00    0.00   76.40
12:50:38 AM  all   12.80    0.00    4.19    2.37    0.00    0.04    0.00    0.00    0.00   80.59
12:50:39 AM  all   11.01    0.00    6.27    2.05    0.00    0.00    0.00    0.00    0.00   80.67
12:50:40 AM  all   10.72    0.00    5.36    2.47    0.00    0.00    0.00    0.00    0.00   81.44
12:50:41 AM  all   12.48    0.00    6.13    2.66    0.00    0.04    0.00    0.00    0.00   78.68
12:50:42 AM  all   12.77    0.00    6.98    7.19    0.00    0.13    0.00    0.00    0.00   72.93
12:50:43 AM  all   14.16    0.00    6.27    2.59    0.00    0.04    0.00    0.00    0.00   76.94
12:50:44 AM  all   13.60    0.00    6.50    3.12    0.00    0.13    0.00    0.00    0.00   76.66
12:50:45 AM  all   15.60    0.00    5.79    3.13    0.00    0.09    0.00    0.00    0.00   75.40
12:50:46 AM  all   12.16    0.00    5.85    2.29    0.00    0.04    0.00    0.00    0.00   79.66
12:50:47 AM  all   12.09    0.00    4.80    2.19    0.00    0.04    0.00    0.00    0.00   80.87
12:50:48 AM  all   13.67    0.00    5.32    2.09    0.00    0.04    0.00    0.00    0.00   78.88
12:50:49 AM  all   13.67    0.00    4.12    2.21    0.00    0.04    0.00    0.00    0.00   79.97
12:50:50 AM  all   12.47    0.00    3.56    2.36    0.00    0.04    0.00    0.00    0.00   81.58
12:50:51 AM  all   17.37    0.00    6.73    4.08    0.00    0.08    0.00    0.00    0.00   71.73
12:50:52 AM  all   15.40    0.00    5.30    3.11    0.00    0.00    0.00    0.00    0.00   76.18
12:50:53 AM  all   15.91    0.00    5.40    3.57    0.00    0.09    0.00    0.00    0.00   75.02
12:50:54 AM  all   14.96    0.00    5.58    5.07    0.00    0.09    0.00    0.00    0.00   74.30
12:50:55 AM  all   13.97    0.00    5.82    4.71    0.00    0.04    0.00    0.00    0.00   75.46
12:50:56 AM  all   12.56    0.00    5.88    4.90    0.00    0.13    0.00    0.00    0.00   76.53
12:50:57 AM  all   14.27    0.00    6.01    4.17    0.00    0.08    0.00    0.00    0.00   75.47
12:50:58 AM  all   13.29    0.00    5.43    3.86    0.00    0.04    0.00    0.00    0.00   77.38
12:50:59 AM  all   13.35    0.00    5.92    2.70    0.00    0.04    0.00    0.00    0.00   77.98
12:51:00 AM  all   12.03    0.00    8.67    2.42    0.00    0.04    0.00    0.00    0.00   76.83
12:51:01 AM  all   14.29    0.00    5.70    3.57    0.00    0.04    0.00    0.00    0.00   76.40
12:51:02 AM  all   12.03    0.00    4.20    3.00    0.00    0.00    0.00    0.00    0.00   80.77
12:51:03 AM  all   12.67    0.00    3.89    2.52    0.00    0.13    0.00    0.00    0.00   80.79
12:51:04 AM  all   15.31    0.00    4.34    3.01    0.00    0.04    0.00    0.00    0.00   77.30
12:51:05 AM  all   12.78    0.00    5.66    2.96    0.00    0.09    0.00    0.00    0.00   78.51
12:51:06 AM  all   12.37    0.00    4.80    2.81    0.00    0.09    0.00    0.00    0.00   79.93
12:51:07 AM  all   14.07    0.00    5.51    2.50    0.00    0.13    0.00    0.00    0.00   77.79
12:51:08 AM  all   14.15    0.00    6.27    3.05    0.00    0.04    0.00    0.00    0.00   76.48
12:51:09 AM  all   15.94    0.00    7.67    2.98    0.00    0.17    0.00    0.00    0.00   73.24
12:51:10 AM  all   11.74    0.00    5.30    2.42    0.00    0.00    0.00    0.00    0.00   80.54
12:51:11 AM  all   12.43    0.00    4.68    2.38    0.00    0.09    0.00    0.00    0.00   80.42
12:51:12 AM  all   11.07    0.00    5.20    2.17    0.00    0.00    0.00    0.00    0.00   81.56
12:51:13 AM  all   10.35    0.00    5.00    2.11    0.00    0.04    0.00    0.00    0.00   82.49
12:51:14 AM  all   11.23    0.00    5.16    2.18    0.00    0.04    0.00    0.00    0.00   81.39
12:51:15 AM  all   13.98    0.00    5.34    2.46    0.00    0.04    0.00    0.00    0.00   78.19
12:51:16 AM  all   15.85    0.00    5.38    2.29    0.00    0.04    0.00    0.00    0.00   76.43
12:51:17 AM  all   17.29    0.00    5.99    3.12    0.00    0.08    0.00    0.00    0.00   73.51
12:51:18 AM  all   15.46    0.00    4.58    4.54    0.00    0.00    0.00    0.00    0.00   75.42
12:51:19 AM  all   10.31    0.00    4.29    2.67    0.00    0.04    0.00    0.00    0.00   82.69
12:51:20 AM  all   11.48    0.00    4.30    3.70    0.00    0.00    0.00    0.00    0.00   80.52
