# dirty_pages redo_length page_writes xct_end updates
29289 3836 2030 1649.2 24466
29585 3846 2124 1649.3 23710
29469 3856 2191 1649.75 23653
29148 3867 2144 1652.75 24758
28525 3877 2776 1646.1 23307
28720 3886 1251 1640.3 22889
28636 3897 2192 1642.2 23737
28889 3907 2170 1639.75 24003
29045 3918 2211 1639.4 24289
29288 3928 2167 1670.05 24436
29563 3939 2150 1672.8 24497
29763 3949 2068 1670.7 23639
29648 3960 2030 1671.1 24631
28449 3970 3760 1666.4 23240
29626 3979 79 1665.4 22207
29496 3989 2023 1675.15 24587
29662 4000 1979 1681.05 23800
29923 4010 2035 1687.25 23764
30186 4020 2001 1689.15 24256
30493 4031 2046 1690 24485
30817 4041 2055 1693.8 24031
30887 4052 2046 1692.15 23761
30780 4062 1949 1691.7 24469
29359 4072 3786 1689 23251
30283 4081 296 1689.65 21993
30242 4092 2006 1694.95 24460
30392 4102 1967 1692.45 23855
30658 4113 2049 1695.15 23503
30842 4123 2063 1695.8 24518
31073 4133 2022 1695.15 24051
31402 4143 2031 1693.15 23757
31443 4154 2073 1692.55 24011
31228 4165 2076 1691.65 24067
30519 4175 3416 1691.7 23535
31077 4185 760 1692.65 23688
31118 4193 1765 1684.25 20716
31256 4201 1447 1664.1 17676
31462 4212 1975 1660.75 22917
31619 4222 1995 1658.15 23785
31838 4232 2111 1655.95 24054
32149 4242 2077 1654.2 23818
32300 4252 2069 1656.4 23404
32118 4262 1916 1649.9 22651
31674 4271 1888 1644.2 21205
31685 4280 1996 1637.9 20949
31567 4290 1843 1630.65 22084
31662 4299 1863 1624.7 22713
31850 4309 1993 1617.55 22147
32092 4320 2021 1616.2 23703
32446 4330 2032 1615.45 23579
32642 4340 2034 1616.05 23583
32874 4350 2258 1617.3 23637
32704 4360 2165 1615.75 24277
32336 4370 2805 1610.1 21677
32497 4379 985 1602.65 19915
32393 4387 1690 1597.9 20114
32642 4396 1579 1608.15 20546
32950 4405 1644 1602.5 21842
33109 4415 1811 1594.3 21947
33365 4425 1809 1587.6 21885
33587 4434 1843 1578.45 22645
33921 4443 1842 1569.65 21408
33971 4452 1914 1567.95 21176
33769 4462 1943 1567.65 21442
32215 4472 3924 1575.45 23372
33412 4482 11 1577.35 22512
33199 4491 1878 1576.4 21394
33417 4501 1866 1579.95 22508
33611 4511 1958 1571.45 21598
33735 4520 1910 1566.4 22345
33984 4529 1920 1558.2 21112
34229 4539 1909 1552.2 22241
34561 4549 2089 1552.9 24185
34463 4559 2098 1560.85 23853
34082 4570 2092 1571.8 23623
34130 4579 2268 1575.65 21460
34094 4589 1789 1588.35 23946
34149 4600 2050 1596.4 23987
34409 4610 2062 1603.3 24286
34471 4620 2037 1605.15 22047
34830 4631 2051 1612.7 24125
34999 4641 2046 1619.8 24296
35200 4651 2051 1623.85 23689
35091 4661 2021 1629.45 23113
34663 4670 1725 1618.1 19834
34414 4678 2167 1600.9 18774
34678 4688 1331 1605.9 23848
34778 4698 2005 1608.9 23935
34956 4709 2059 1613.55 24249
35115 4719 1998 1615.7 23029
35352 4729 2011 1619.2 22862
35635 4739 1996 1626 24006
35966 4750 2050 1625.65 24150
36025 4760 1986 1626.3 23557
35769 4771 2039 1625.85 24401
35391 4780 2524 1627.7 22176
35629 4790 1329 1624.45 22996
35743 4801 1988 1626.4 23875
36068 4811 2072 1629 24017
36294 4821 2029 1632.15 24480
36589 4832 2125 1631.35 24215
36862 4843 1997 1634.2 23980
37248 4853 2067 1638.05 23851
37075 4864 1997 1641.3 25033
36588 4874 2118 1656.8 24450
36385 4884 2277 1672.1 21472
36318 4894 1854 1675.65 23329
36441 4904 1964 1672.9 24377
36663 4915 2106 1675.45 24224
36836 4925 2088 1678.1 24229
37040 4936 1940 1677.25 23548
37315 4945 1941 1669.75 22500
37567 4955 1986 1666.55 22911
37501 4964 1872 1659.35 21777
37061 4974 1915 1652.65 22010
37144 4983 2333 1648.75 20647
37123 4994 1713 1647.45 23759
37213 5004 2022 1648.2 24376
37514 5014 2066 1646.7 23967
37686 5024 2102 1649.35 23710
37967 5035 2087 1648.95 24028
38203 5046 2154 1648 24192
38468 5056 2176 1650.9 24139
