# dirty_pages redo_length page_writes xct_end updates
612902 20921 564 10467.4 149479
614000 20982 521 10422.2 142628
615094 21041 531 10442.5 140439
616216 21101 529 10428.5 141354
617136 21156 600 10349.9 128819
617929 21202 539 10165.8 110352
619077 21266 547 10192.6 149603
620091 21335 494 10155.1 131135
621348 21403 617 10170.9 158611
622191 21454 554 10075.5 121703
623259 21513 538 10090.2 139427
624349 21574 533 10068.6 144815
625513 21639 585 10068.6 150833
626725 21703 490 10085 153137
628039 21756 32 9999.3 125772
629102 21829 502 9960 137263
630037 21875 396 9747.8 108698
630807 21920 402 9585.1 106572
631896 21977 520 9573.25 134580
632802 22028 466 9524 120625
633826 22086 616 9478.3 135947
634820 22138 456 9412.55 123208
635781 22204 452 9348.1 122516
637018 22267 548 9378.55 149296
638223 22331 570 9458.6 151043
639071 22377 371 9442.85 107861
640137 22432 479 9381.4 130274
641289 22493 515 9429.75 144537
642238 22544 439 9305.65 121290
643543 22612 567 9425.85 160474
644775 22691 555 9470.15 152490
645847 22748 497 9438.15 134574
646708 22799 506 9322.7 118473
647628 22849 452 9210.15 120021
648369 22896 547 9151.2 111038
649642 22966 619 9259.1 164338
650525 23016 497 9299.95 120004
651532 23085 523 9368.75 127735
652459 23138 493 9339.65 124111
653525 23202 707 9455.95 152578
654631 23260 520 9463.25 137134
655467 23309 471 9432.4 115642
656729 23377 643 9570.8 158979
657765 23434 542 9529.15 136362
658713 23491 620 9467.65 133651
659625 23555 450 9505.6 115402
660620 23609 527 9499.55 130006
661629 23667 591 9460.9 136029
662749 23729 619 9547.55 145238
663958 23795 601 9548.95 156446
664711 23838 431 9380.9 102261
665652 23893 536 9353.9 130298
666994 23964 591 9529.25 167764
667885 24018 131 9430.85 90960
668979 24074 439 9510.75 132371
670300 24139 537 9476.65 154116
671303 24194 496 9511.8 131584
672257 24244 451 9478.4 117119
673474 24308 587 9576 151127
674700 24374 596 9588.9 155442
675739 24429 511 9571.95 131987
676573 24490 421 9539.25 106473
677680 24550 545 9474.45 142023
678410 24591 374 9334.35 97234
679528 24651 542 9368.55 142708
680381 24698 423 9347.6 110509
681594 24763 575 9427.3 153716
683039 24836 601 9564.35 173512
684344 24902 541 9600 156233
685311 24973 484 9501.9 129342
686155 25019 432 9527.55 110394
687081 25073 601 9537.6 127199
687989 25127 606 9395.9 125844
689122 25187 531 9579.9 142747
690142 25242 562 9578.4 130116
691338 25306 571 9566.45 150905
692466 25364 495 9582.35 136293
693339 25429 507 9580.05 115978
694479 25489 539 9553.25 142935
695329 25539 519 9419.4 117185
696099 25586 552 9343 109936
697291 25647 533 9480.4 145867
698455 25711 544 9509.4 150493
699757 25778 541 9725.1 158037
700791 25835 545 9700.1 134391
701719 25902 471 9739.7 120978
702723 25961 655 9687.5 138187
703681 26011 471 9490.9 119766
704698 26067 530 9397.25 132778
705636 26119 518 9371.45 121661
706716 26176 514 9448.85 134128
707753 26233 576 9462.7 135787
709085 26296 64 9459.95 125563
710281 26363 480 9463.8 144465
711477 26424 539 9504.6 143116
712466 26477 480 9408.8 125118
713630 26539 557 9449.15 147155
714624 26590 441 9464.45 120075
715604 26643 463 9401 125958
716531 26699 545 9445.15 132149
717406 26764 470 9459.55 114382
718504 26821 501 9427.4 134356
719713 26883 554 9413.75 146301
720450 26923 349 9185.15 94053
721312 26971 438 9103.25 113145
722530 27035 597 9211.45 151027
723909 27108 641 9334.95 174444
725257 27177 589 9479.35 162131
726108 27237 362 9376.4 101559
727147 27292 473 9400.2 130374
728320 27354 509 9450.15 145646
729175 27407 595 9414.1 126470
730272 27466 529 9462.65 138760
731348 27524 566 9448.2 138080
732277 27579 617 9393.95 129461
733564 27650 644 9541.85 168529
734594 27708 596 9501.75 135027
735489 27774 447 9484.2 116334
736776 27840 583 9595.45 157957
738012 27910 628 9714.4 164508
739299 27978 622 9874.4 159994
740253 28031 554 9834.6 125221
741525 28097 590 9872.85 157376
742755 28163 579 10093.1 154312
743984 28227 533 10237.1 152283
745090 28301 466 10178.7 134504
746320 28362 506 10072.1 144478
747097 28409 512 9901.15 111372
748248 28477 637 10104.7 159816
749488 28539 549 10172.9 147209
750669 28591 259 10093.4 123651
751998 28652 310 10155.8 143545
753282 28718 579 10219.4 156591
754251 28771 454 10160.8 123171
755252 28843 518 10162.5 130616
756248 28898 503 10027.5 129880
757443 28962 606 10083 150920
758333 29015 699 10117.9 125191
759650 29085 594 10141.5 165259
760699 29140 469 10017.2 130688
761648 29192 477 9886.2 122639
762721 29248 467 9909.65 131134
764027 29332 582 9915.7 157698
765144 29391 506 9852.15 139900
766184 29445 477 9762.35 127031
766892 29485 363 9619.2 95368
768210 29554 629 9684.2 163835
769074 29600 395 9667.25 107319
770392 29670 626 9691.95 165221
771661 29737 584 9731.95 159057
772275 29793 552 9630.35 96129
773144 29845 467 9527.35 116372
774326 29909 544 9506.45 151688
775616 29975 541 9617.45 155763
776744 30035 528 9653.95 141923
777822 30093 580 9686.05 138369
778803 30149 545 9622.2 132380
779886 30210 622 9694.65 144889
780468 30251 545 9452.6 96403
781527 30325 496 9455.3 131276
782778 30390 573 9567.4 155504
783549 30436 522 9487.75 107467
784750 30499 582 9458.1 149299
785706 30553 529 9415.75 125990
786799 30611 527 9450.2 137167
788106 30678 565 9683.75 160144
789503 30753 610 9734.5 176047
790721 30834 518 9885.5 148971
791917 30890 316 9764.15 132702
793140 30950 339 9699.55 142152
794407 31016 587 9918.3 156641
795262 31063 438 9914.95 111789
796539 31129 580 9921.35 154686
797427 31178 457 9788.85 116345
798479 31234 497 9757.9 130808
799572 31312 569 9774.95 142101
800759 31376 574 9836.9 151312
801998 31442 588 9870.3 156761
803396 31514 585 10119.8 168873
804635 31577 535 10189.9 149337
806025 31649 598 10242.1 170131
807287 31719 613 10446.9 167005
808657 31790 640 10516.8 168083
809661 31859 433 10492.8 119952
810762 31918 529 10493.4 139164
811952 31979 534 10434 143746
812992 32040 561 10321.8 142513
813696 32086 637 10175.8 108632
814633 32141 580 10169.2 131105
815677 32199 572 10160.3 137773
816927 32265 551 10155.3 154243
818124 32340 512 10269 144415
819185 32401 460 10194.6 132117
820296 32463 586 10300 146497
821412 32522 546 10339.9 141708
822338 32575 539 10270 125233
823284 32629 525 10180 127279
824141 32684 704 10095.8 129714
825437 32752 625 10078.3 160997
826378 32807 518 9993.05 129890
827315 32875 450 9802.85 116036
828345 32932 544 9689.05 133577
829406 32989 522 9568.8 134999
830389 33043 519 9602.1 127282
831295 33099 664 9582.1 132680
832790 33164 289 9620.5 153627
834209 33228 269 9645.15 151546
835507 33294 535 9807.95 156141
836620 33371 507 9831.35 137374
837703 33431 563 9845 141127
838784 33489 521 9780.45 135801
839877 33548 544 9763 140673
841154 33618 633 9882.55 165662
842392 33684 605 9912.2 155306
843625 33747 557 9938.35 148103
844739 33806 525 9999.2 139291
846072 33874 594 10124.8 161894
847236 33955 549 10180.2 145397
848563 34022 564 10167 158564
849690 34083 499 10222.2 143992
850960 34148 543 10361.5 153844
852141 34210 564 10403.9 145141
853324 34276 587 10481.3 157300
854504 34339 561 10558.8 149525
855785 34407 585 10654.7 161056
856909 34484 495 10580.8 133224
858034 34550 646 10601.9 156587
859058 34603 476 10502.2 126673
860165 34666 572 10545.6 149114
861459 34733 557 10590.1 156302
862616 34797 594 10641 152086
863931 34864 545 10702.7 157726
865079 34924 486 10613.9 143763
866232 35002 490 10551.1 136471
867478 35068 574 10580 157202
868683 35133 580 10621.1 151842
869817 35194 549 10574.2 145175
871113 35267 628 10656.4 171863
872260 35329 545 10608.7 145478
873070 35379 562 10523.8 119349
874074 35436 594 10440.7 133614
874892 35487 555 10344.5 120631
875837 35551 247 10152.5 104924
877220 35617 377 10172.6 155539
878246 35670 486 10055 127117
879387 35731 508 10087.9 143922
880510 35791 544 10030 141762
881345 35837 402 9967.35 108637
